time,flow_scfh
10/16/2021 17:31:57,90067.06
10/16/2021 17:31:58,90254.26
10/16/2021 17:31:59,90376.82
10/16/2021 17:32:00,89751.38
10/16/2021 17:32:01,89997.32
10/16/2021 17:32:03,89688.3
10/16/2021 17:32:04,89953.2
10/16/2021 17:32:05,90173.82
10/16/2021 17:32:06,89797.52
10/16/2021 17:32:07,90200.26
10/16/2021 17:32:08,89896.04
10/16/2021 17:32:09,90191.4
10/16/2021 17:32:10,89768.6
10/16/2021 17:32:11,89973.66
10/16/2021 17:32:12,90437.26
10/16/2021 17:32:13,90237.96
10/16/2021 17:32:15,89974.02
10/16/2021 17:32:16,89537.72
10/16/2021 17:32:17,89579.44
10/16/2021 17:32:18,90299.12
10/16/2021 17:32:19,90281.46
10/16/2021 17:32:20,90674.58
10/16/2021 17:32:21,90918.16
10/16/2021 17:32:22,90692.04
10/16/2021 17:32:23,90457.02
10/16/2021 17:32:24,90924.88
10/16/2021 17:32:25,90811.96
10/16/2021 17:32:26,91486.88
10/16/2021 17:32:27,91023.7
10/16/2021 17:32:28,91175.98
10/16/2021 17:32:29,91075.34
10/16/2021 17:32:30,90914.46
10/16/2021 17:32:31,90998.22
10/16/2021 17:32:32,91203.3
10/16/2021 17:32:34,91245.2
10/16/2021 17:32:35,90881.64
10/16/2021 17:32:36,91146.72
10/16/2021 17:32:37,91917.2
10/16/2021 17:32:38,91927.48
10/16/2021 17:32:39,91698.02
10/16/2021 17:32:40,91723.46
10/16/2021 17:32:41,9176.9
10/16/2021 17:32:42,91324.3
10/16/2021 17:32:43,91285.56
10/16/2021 17:32:44,91364.32
10/16/2021 17:32:45,91693.92
10/16/2021 17:32:46,91748.6
10/16/2021 17:32:47,92038.76
10/16/2021 17:32:48,91907.16
10/16/2021 17:32:49,91989.6
10/16/2021 17:32:51,91741.66
10/16/2021 17:32:52,91879.58
10/16/2021 17:32:53,91888.92
10/16/2021 17:32:54,91765.96
10/16/2021 17:32:55,92572.78
10/16/2021 17:32:56,92195.52
10/16/2021 17:32:57,91926.34
10/16/2021 17:32:58,92306.12
10/16/2021 17:33:00,92191.56
10/16/2021 17:33:01,92209.44
10/16/2021 17:33:02,92301
10/16/2021 17:33:03,92184.04
10/16/2021 17:33:04,92202.8
10/16/2021 17:33:05,92018.32
10/16/2021 17:33:06,92291.96
10/16/2021 17:33:07,92104.96
10/16/2021 17:33:08,92153.18
10/16/2021 17:33:09,92308.82
10/16/2021 17:33:10,92221.86
10/16/2021 17:33:11,92427.28
10/16/2021 17:33:12,92934.48
10/16/2021 17:33:13,92927.42
10/16/2021 17:33:14,93150.7
10/16/2021 17:33:15,92990.52
10/16/2021 17:33:16,92706.66
10/16/2021 17:33:17,92487.14
10/16/2021 17:33:18,92947.92
10/16/2021 17:33:19,93120
10/16/2021 17:33:20,93089.2
10/16/2021 17:33:21,92806.74
10/16/2021 17:33:22,92982.6
10/16/2021 17:33:23,92739.9
10/16/2021 17:33:24,92936.46
10/16/2021 17:33:25,93546.96
10/16/2021 17:33:26,94449.32
10/16/2021 17:33:27,94239.78
10/16/2021 17:33:28,94468.14
10/16/2021 17:33:29,94298.54
10/16/2021 17:33:30,93770.4
10/16/2021 17:33:31,93717.55
10/16/2021 17:33:32,93453.14
10/16/2021 17:33:33,93958.98
10/16/2021 17:33:34,94040.82
10/16/2021 17:33:35,93664.46
10/16/2021 17:33:37,93320.36
10/16/2021 17:33:38,93261.8
10/16/2021 17:33:39,93484.08
10/16/2021 17:33:41,93768.32
10/16/2021 17:33:42,93593.68
10/16/2021 17:33:43,93551.34
10/16/2021 17:33:44,93908.98
10/16/2021 17:33:45,94173.9
10/16/2021 17:33:46,93954.4
10/16/2021 17:33:47,93909.3
10/16/2021 17:33:48,93937.66
10/16/2021 17:33:49,91316.22
10/16/2021 17:33:50,94174.6
10/16/2021 17:33:51,94097.22
10/16/2021 17:33:52,93661.14
10/16/2021 17:33:53,94069.8
10/16/2021 17:33:54,94358.44
10/16/2021 17:33:55,95103.34
10/16/2021 17:33:56,94990.94
10/16/2021 17:33:57,94673.44
10/16/2021 17:33:59,94490.26
10/16/2021 17:34:00,94695.54
10/16/2021 17:34:01,95202.2
10/16/2021 17:34:02,95147.9
10/16/2021 17:34:03,94596.82
10/16/2021 17:34:04,94596.82
10/16/2021 17:34:05,94210.16
10/16/2021 17:34:06,94677.9
10/16/2021 17:34:07,94812.48
10/16/2021 17:34:08,95135.48
10/16/2021 17:34:09,94918.16
10/16/2021 17:34:10,94544.72
10/16/2021 17:34:11,94895.12
10/16/2021 17:34:12,94914.14
10/16/2021 17:34:13,94726.82
10/16/2021 17:34:14,94606.2
10/16/2021 17:34:15,94608.3
10/16/2021 17:34:17,96016.66
10/16/2021 17:34:18,95692.16
10/16/2021 17:34:19,95074.72
10/16/2021 17:34:20,95287.58
10/16/2021 17:34:21,94573.48
10/16/2021 17:34:22,95032.8
10/16/2021 17:34:23,95267.16
10/16/2021 17:34:24,95004.24
10/16/2021 17:34:25,95021.46
10/16/2021 17:34:26,95001.14
10/16/2021 17:34:27,94372.28
10/16/2021 17:34:28,95319.28
10/16/2021 17:34:30,92578.83
10/16/2021 17:34:31,83562.43
10/16/2021 17:34:32,75517.88
10/16/2021 17:34:33,68447.33
10/16/2021 17:34:34,61177.08
10/16/2021 17:34:35,49092.92
10/16/2021 17:34:36,45296.35
10/16/2021 17:34:37,41906.26
10/16/2021 17:34:38,39018.04
10/16/2021 17:34:39,31257.45
10/16/2021 17:34:40,29414.61
10/16/2021 17:34:41,27698.92
10/16/2021 17:34:42,25558.06
10/16/2021 17:34:43,21849.82
10/16/2021 17:34:44,18391.28
10/16/2021 17:34:45,16090.47
10/16/2021 17:34:46,14695.91
10/16/2021 17:34:47,12785.89
10/16/2021 17:34:48,9850.88
10/16/2021 17:34:49,8215.48
10/16/2021 17:34:50,6667.94
10/16/2021 17:34:51,5054.47
10/16/2021 17:34:52,3468.71
10/16/2021 17:34:53,1982.31
10/16/2021 17:34:54,1399.5
10/16/2021 17:34:55,0
10/16/2021 17:34:56,0
10/16/2021 17:34:57,0
