time,flow_scfh
10/16/2021 18:35:51,130244
10/16/2021 18:35:52,129523.2
10/16/2021 18:35:54,129376.8
10/16/2021 18:35:55,129311.3
10/16/2021 18:35:56,139635.7
10/16/2021 18:35:57,131074.6
10/16/2021 18:35:58,128376.1
10/16/2021 18:35:59,128801.3
10/16/2021 18:36:00,129667.1
10/16/2021 18:36:01,128738.8
10/16/2021 18:36:02,128772.3
10/16/2021 18:36:03,129044.8
10/16/2021 18:36:04,129700.1
10/16/2021 18:36:05,130595
10/16/2021 18:36:06,129331.3
10/16/2021 18:36:07,128715.8
10/16/2021 18:36:08,129694.6
10/16/2021 18:36:09,129653.6
10/16/2021 18:36:10,128955.7
10/16/2021 18:36:11,129034.2
10/16/2021 18:36:12,129373
10/16/2021 18:36:13,129996.7
10/16/2021 18:36:14,131042
10/16/2021 18:36:15,130881.7
10/16/2021 18:36:16,129448.9
10/16/2021 18:36:17,130410.4
10/16/2021 18:36:18,130003
10/16/2021 18:36:19,129334
10/16/2021 18:36:20,129190
10/16/2021 18:36:21,129394.9
10/16/2021 18:36:22,129757.4
10/16/2021 18:36:23,130897
10/16/2021 18:36:25,128769
10/16/2021 18:36:26,129412.8
10/16/2021 18:36:27,129332.5
10/16/2021 18:36:28,128642.7
10/16/2021 18:36:29,129080.2
10/16/2021 18:36:30,129689.8
10/16/2021 18:36:31,130578
10/16/2021 18:36:32,132567.9
10/16/2021 18:36:33,130774.2
10/16/2021 18:36:35,129528.4
10/16/2021 18:36:36,128897.8
10/16/2021 18:36:37,128961.4
10/16/2021 18:36:38,129450
10/16/2021 18:36:39,128780.7
10/16/2021 18:36:40,130604.7
10/16/2021 18:36:41,131054.5
10/16/2021 18:36:42,129312.9
10/16/2021 18:36:43,129779.7
10/16/2021 18:36:44,129738.5
10/16/2021 18:36:45,128053.4
10/16/2021 18:36:46,128617.2
10/16/2021 18:36:47,128902.6
10/16/2021 18:36:48,128891.3
10/16/2021 18:36:49,129608.8
10/16/2021 18:36:50,129157.9
10/16/2021 18:36:51,129208.6
10/16/2021 18:36:53,128773.4
10/16/2021 18:36:54,129426.8
10/16/2021 18:36:55,129253.2
10/16/2021 18:36:56,128925
10/16/2021 18:36:57,131623.2
10/16/2021 18:36:58,130368.6
10/16/2021 18:36:59,129461.8
10/16/2021 18:37:00,129491.7
10/16/2021 18:37:01,129483.1
10/16/2021 18:37:02,129419
10/16/2021 18:37:03,130454.7
10/16/2021 18:37:04,129565.5
10/16/2021 18:37:05,127600.7
10/16/2021 18:37:06,129044.5
10/16/2021 18:37:07,128803.1
10/16/2021 18:37:08,128523.4
10/16/2021 18:37:09,128911.1
10/16/2021 18:37:11,130861.1
10/16/2021 18:37:12,130735
10/16/2021 18:37:13,129654.1
10/16/2021 18:37:14,128793.9
10/16/2021 18:37:16,128232.5
10/16/2021 18:37:17,128313.2
10/16/2021 18:37:18,128985.7
10/16/2021 18:37:19,129516.2
10/16/2021 18:37:20,130201.4
10/16/2021 18:37:21,130672.5
10/16/2021 18:37:22,129641.6
10/16/2021 18:37:23,128824.3
10/16/2021 18:37:24,128835.5
10/16/2021 18:37:25,128697.4
10/16/2021 18:37:26,129061.7
10/16/2021 18:37:27,130243.8
10/16/2021 18:37:28,129466.6
10/16/2021 18:37:29,129084
10/16/2021 18:37:30,128612.6
10/16/2021 18:37:31,128623.9
10/16/2021 18:37:32,130039.6
10/16/2021 18:37:33,129426.7
10/16/2021 18:37:34,128343.5
10/16/2021 18:37:35,128709.1
10/16/2021 18:37:36,129253.3
10/16/2021 18:37:37,128425.9
10/16/2021 18:37:38,128996.3
10/16/2021 18:37:39,128259.6
10/16/2021 18:37:40,127729.1
10/16/2021 18:37:41,128449.6
10/16/2021 18:37:42,127595.8
10/16/2021 18:37:43,128257.5
10/16/2021 18:37:44,128391.4
10/16/2021 18:37:45,127949.9
10/16/2021 18:37:46,127937.7
10/16/2021 18:37:47,129422.8
10/16/2021 18:37:48,128387
10/16/2021 18:37:49,128070.6
10/16/2021 18:37:50,128824.49
10/16/2021 18:37:51,127749.4
10/16/2021 18:37:52,128692.3
10/16/2021 18:37:53,129066.9
10/16/2021 18:37:54,128397
10/16/2021 18:37:55,128475
10/16/2021 18:37:56,128772.6
10/16/2021 18:37:57,128790.1
10/16/2021 18:37:58,129597.2
10/16/2021 18:37:59,128639
10/16/2021 18:38:00,127719.2
10/16/2021 18:38:01,128843
10/16/2021 18:38:02,128779.8
10/16/2021 18:38:03,128550.9
10/16/2021 18:38:04,129474.6
10/16/2021 18:38:05,129012.4
10/16/2021 18:38:06,128285.5
10/16/2021 18:38:07,128565.8
10/16/2021 18:38:08,127954.7
10/16/2021 18:38:10,129671.4
10/16/2021 18:38:11,128090.4
10/16/2021 18:38:12,128365.4
10/16/2021 18:38:13,128808.8
10/16/2021 18:38:14,128771.5
10/16/2021 18:38:15,129688.2
10/16/2021 18:38:16,128895.5
10/16/2021 18:38:17,127964.3
10/16/2021 18:38:18,128317.8
10/16/2021 18:38:19,128329.7
10/16/2021 18:38:20,128780.6
10/16/2021 18:38:21,129744.8
10/16/2021 18:38:22,128672
10/16/2021 18:38:23,127423.5
10/16/2021 18:38:24,128325.3
10/16/2021 18:38:25,128172.8
10/16/2021 18:38:26,128440.8
10/16/2021 18:38:27,129669.5
10/16/2021 18:38:28,128019.9
10/16/2021 18:38:29,128773
10/16/2021 18:38:30,129538.8
10/16/2021 18:38:31,128838.9
10/16/2021 18:38:32,129384.5
10/16/2021 18:38:33,129167.3
10/16/2021 18:38:34,129298.3
10/16/2021 18:38:35,130528.6
10/16/2021 18:38:36,130002.5
10/16/2021 18:38:37,128726.1
10/16/2021 18:38:38,129627.2
10/16/2021 18:38:39,129342.8
10/16/2021 18:38:40,128915.4
10/16/2021 18:38:41,129747.5
10/16/2021 18:38:42,129285.2
10/16/2021 18:38:43,130776.7
10/16/2021 18:38:44,131025
10/16/2021 18:38:45,128939.5
10/16/2021 18:38:46,128266.7
10/16/2021 18:38:47,129111.4
10/16/2021 18:38:48,128689.8
10/16/2021 18:38:49,129138.1
10/16/2021 18:38:50,129314.1
10/16/2021 18:38:51,129836.9
10/16/2021 18:38:52,131788.4
10/16/2021 18:38:53,131365.9
10/16/2021 18:38:55,129906.5
10/16/2021 18:38:56,129827.5
10/16/2021 18:38:57,128683.1
10/16/2021 18:38:58,128150.7
10/16/2021 18:38:59,128283.3
10/16/2021 18:39:01,130628.1
10/16/2021 18:39:02,130134.6
10/16/2021 18:39:03,127710.7
10/16/2021 18:39:04,128948.1
10/16/2021 18:39:05,128963.6
10/16/2021 18:39:06,128484.7
10/16/2021 18:39:07,128984.5
10/16/2021 18:39:08,129513.5
10/16/2021 18:39:09,129461.9
10/16/2021 18:39:10,129807.1
10/16/2021 18:39:11,129289.9
10/16/2021 18:39:12,128484.2
10/16/2021 18:39:13,129055.2
10/16/2021 18:39:14,128405.7
10/16/2021 18:39:15,128832.3
10/16/2021 18:39:16,129870.2
10/16/2021 18:39:17,129277.9
10/16/2021 18:39:18,129305.7
10/16/2021 18:39:19,128981.6
10/16/2021 18:39:20,128245.1
10/16/2021 18:39:21,129734.2
10/16/2021 18:39:22,128733.5
10/16/2021 18:39:23,127604.6
10/16/2021 18:39:24,128282.9
10/16/2021 18:39:25,129109.4
10/16/2021 18:39:27,129111.5
10/16/2021 18:39:28,129585
10/16/2021 18:39:29,129834.5
10/16/2021 18:39:30,131266
10/16/2021 18:39:31,129267
10/16/2021 18:39:32,128538.4
10/16/2021 18:39:33,130141.8
10/16/2021 18:39:34,130039
10/16/2021 18:39:35,129131.3
10/16/2021 18:39:36,129959.6
10/16/2021 18:39:37,129847.2
10/16/2021 18:39:38,130832.9
10/16/2021 18:39:39,132299.8
10/16/2021 18:39:40,127966.9
10/16/2021 18:39:41,128090.6
10/16/2021 18:39:42,130264.4
10/16/2021 18:39:43,129413.4
10/16/2021 18:39:44,128212.9
10/16/2021 18:39:45,129489.9
10/16/2021 18:39:46,128624.2
10/16/2021 18:39:47,129394.6
10/16/2021 18:39:48,131407.3
10/16/2021 18:39:50,126618.6
10/16/2021 18:39:51,129159
10/16/2021 18:39:52,129259.5
10/16/2021 18:39:53,128755.3
10/16/2021 18:39:54,128621
10/16/2021 18:39:55,129014.9
10/16/2021 18:39:56,128470.9
10/16/2021 18:39:57,129988
10/16/2021 18:39:58,130726.3
10/16/2021 18:39:59,128188.2
10/16/2021 18:40:00,128188.2
10/16/2021 18:40:01,129461.9
10/16/2021 18:40:03,130425.4
10/16/2021 18:40:04,129513.9
10/16/2021 18:40:05,128933.3
10/16/2021 18:40:06,130125.5
10/16/2021 18:40:08,128477.6
10/16/2021 18:40:09,128928.5
10/16/2021 18:40:10,129567.6
10/16/2021 18:40:11,128893.2
10/16/2021 18:40:12,129139.2
10/16/2021 18:40:13,128907.6
10/16/2021 18:40:14,129078.4
10/16/2021 18:40:15,131488.1
10/16/2021 18:40:16,128541.7
10/16/2021 18:40:17,128484.1
10/16/2021 18:40:18,130001.2
10/16/2021 18:40:19,129730.3
10/16/2021 18:40:20,128026.9
10/16/2021 18:40:21,129477.6
10/16/2021 18:40:22,128504.2
10/16/2021 18:40:23,128637
10/16/2021 18:40:24,129779.4
10/16/2021 18:40:25,129452
10/16/2021 18:40:26,128584.1
10/16/2021 18:40:27,129172
10/16/2021 18:40:28,129233.6
10/16/2021 18:40:29,128737.5
10/16/2021 18:40:30,130326.3
10/16/2021 18:40:31,129596.9
10/16/2021 18:40:32,129417.3
10/16/2021 18:40:33,130403
10/16/2021 18:40:34,129742.1
10/16/2021 18:40:35,130877.9
10/16/2021 18:40:36,130990.2
10/16/2021 18:40:37,129608.4
10/16/2021 18:40:38,128848.9
10/16/2021 18:40:39,130098.1
10/16/2021 18:40:40,129383
10/16/2021 18:40:41,129651.2
10/16/2021 18:40:42,130124.2
10/16/2021 18:40:43,129790
10/16/2021 18:40:44,130691.6
10/16/2021 18:40:45,130628.8
10/16/2021 18:40:46,129813.7
10/16/2021 18:40:47,130347.8
10/16/2021 18:40:48,129934.4
10/16/2021 18:40:49,130696.6
10/16/2021 18:40:50,132382.9
10/16/2021 18:40:51,131734.1
10/16/2021 18:40:53,129977
10/16/2021 18:40:54,131267.6
10/16/2021 18:40:55,130000.9
10/16/2021 18:40:56,129547.8
10/16/2021 18:40:57,129942.9
10/16/2021 18:40:58,130178.3
10/16/2021 18:41:00,132905
10/16/2021 18:41:01,139387.2
10/16/2021 18:41:02,130355.6
10/16/2021 18:41:03,131076.6
10/16/2021 18:41:04,129200
10/16/2021 18:41:05,128540.7
10/16/2021 18:41:06,129664.5
10/16/2021 18:41:07,128591.7
10/16/2021 18:41:08,128553.4
10/16/2021 18:41:09,128086.3
10/16/2021 18:41:10,125512.7
10/16/2021 18:41:11,117066.5
10/16/2021 18:41:12,105486.9
10/16/2021 18:41:13,95009.9
10/16/2021 18:41:14,85969.84
10/16/2021 18:41:16,61570.87
10/16/2021 18:41:17,52239.92
10/16/2021 18:41:18,46129.98
10/16/2021 18:41:19,35298.83
10/16/2021 18:41:20,43843.92
10/16/2021 18:41:22,12208.63
10/16/2021 18:41:23,9022.94
10/16/2021 18:41:24,1.31
10/16/2021 18:41:25,2739.19
10/16/2021 18:41:26,1975.05
10/16/2021 18:41:27,0
10/16/2021 18:41:28,0
