,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,PlumeDevelopIndex
53,2168,,,,,,,,,,,,,,,,,,,,,2021-10-22 18:15:00+00:00,,,SOOFIE,1,,68335.1,4.0,218645.0,68335.1,False,,68456.94333333333,68533.56833333333,68634.33444444444,69289.42333333334,70354.76766666667,64649.08277777778,AZ,1.486,2021-10-22 18:04:47+00:00,2021-10-22 18:16:57+00:00,2046.0,973.385,True,10.216666666666667,True,ER,0.0,1235.102728684927,1167.6177813407794,1303.1532242606268,1236.0669894960813,1168.3114833267412,1304.157264277743,1238.451934439516,1170.535086641934,1308.0938702444264,1249.9947886689915,1181.744819701398,1319.1317527569747,1269.7390853000172,1200.2874461862912,1341.7813839473672,1166.7363615487743,1102.9499545070673,1232.5699114341714,< 15
54,2169,,,,,,2021-10-22 18:30:00+00:00,,,,,,417.7,,,,1.7,157.0,,,,2021-10-22 18:30:00+00:00,,,SOOFIE,1,,94186.3,4.0,218645.0,94186.3,False,,93823.12000000001,93950.88166666667,94103.37222222223,94665.235,95926.82033333332,93306.83622222222,AZ,1.8120333333333334,2021-10-22 18:16:57+00:00,2021-10-22 18:42:34+00:00,2047.0,1457.605,True,13.05,True,TP,1.0,1692.537620054607,1600.8378069672824,1785.890779925375,1695.162180372382,1602.684924701724,1789.6439003806913,1697.5578804549355,1604.7916830929191,1791.0429525486181,1707.3190348727464,1613.0474566652354,1801.5112598749577,1731.3065950942516,1637.1253782606539,1830.8812424054238,1682.94288077864,1591.4814479130564,1776.2607087529689,< 15
55,2170,,,,,,,,,,,,,,,,,,,,,2021-10-22 18:45:00+00:00,,,SOOFIE,1,,17726.4,4.0,218645.0,17726.4,False,,17797.62,17845.681666666664,17879.442222222224,57196.06533333334,79382.82466666667,83921.80222222222,AZ,1.6862333333333333,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2048.0,276.87499999999994,True,2.433333333333333,True,ER,0.0,321.0902011347959,299.87320296304654,341.6884686168541,321.96912306254745,300.7786699237195,342.96123242144114,322.77275519951183,301.9017803572645,343.93031323341484,1031.5441940824633,974.6713689384987,1090.1748864901167,1432.4140240815627,1354.2696700161325,1511.349916855991,1514.3247766099312,1431.2915877393027,1598.278466169898,< 5
56,2171,,,,,,,,,,,,,,,,,,,,,2021-10-22 19:00:00+00:00,,,SOOFIE,1,,54368.3,4.0,218645.0,54368.3,False,,54318.01333333333,54500.88333333333,54645.56888888888,51895.596000000005,35628.8115,29597.90811111111,AZ,1.2207333333333334,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2049.0,336.13,True,4.416666666666667,True,ER,0.0,980.3258436766401,927.3369148752384,1036.0433217208956,982.8968842941655,928.9012301475591,1037.9176000228756,986.7253056337014,933.0513361569489,1041.5744143086836,936.2050740506597,883.2767703132363,987.8524481532796,643.09069341649,605.6752871005755,679.9903827922915,533.9751869987218,502.8400081882624,565.2610382355633,< 5
57,2172,,,,,,2021-10-22 19:15:00+00:00,,,,,,0,,,,1.7,239.0,,,,2021-10-22 19:15:00+00:00,,,SOOFIE,1,,60927.7,4.0,218645.0,60927.7,False,,60961.346666666665,61104.4,61298.1088888889,66726.44533333334,65406.20916666667,61981.985888888885,AZ,0.9594666666666668,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2051.0,135.865,False,2.2666666666666666,True,NE,-1.0,1100.067746298021,1039.7792088298306,1162.8195317856462,1102.283199608041,1041.8104657903025,1164.2563462419328,1106.5192978961472,1045.665233575417,1168.815327694956,1203.8241706442561,1137.5501229471188,1271.0849633872149,1179.8516383550632,1115.304942408915,1247.493516376074,1118.289949468882,1056.7253680708932,1180.9991142870128,< 5
58,2173,,,,,,2021-10-22 19:30:00+00:00,,,,,,0,,,,1.5,201.0,,,,2021-10-22 19:30:00+00:00,,,SOOFIE,1,,36651.2,4.0,218645.0,36651.2,False,,36435.073333333334,36010.613333333335,35588.52333333333,34001.79866666666,45043.624833333335,50377.19655555555,AZ,1.2431999999999999,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2052.0,380.18999999999994,True,5.15,True,FN,0.0,657.8152602475475,619.7852158961314,694.8500332803467,649.5965201836657,612.0574415196894,686.4697212428288,642.2707019196866,605.0883090592694,679.0637676266529,613.301148721022,578.4197918652928,648.8174897906928,812.5592685860935,766.0723914137882,859.0726673674375,909.259159600148,857.6425504295443,960.8990890607496,< 10
59,2174,,,,,,2021-10-22 19:45:00+00:00,,,,,,0,,,,4.0,202.0,,,,2021-10-22 19:45:00+00:00,,,SOOFIE,1,,38003.3,4.0,218645.0,38003.3,False,,38160.079999999994,38132.27333333333,38109.52333333333,38087.39633333334,37744.113000000005,37390.66188888889,AZ,1.3023333333333336,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2052.0,1646.765,True,20.15,True,FN,0.0,688.4004897164035,649.2069456241005,727.3857910439033,688.2933850096515,649.8415754741012,726.7158100999578,687.6684581968262,648.3196751636151,727.4181059701433,687.0087155414695,647.1691238421646,726.2261304031281,681.1095799391949,642.7005491102667,719.9258447203471,674.7921941992955,636.5195477971018,713.2865975263682,> 15
60,2175,,,,,,2021-10-22 20:00:00+00:00,,,,,,58.17,,,,3.6,224.0,,,,2021-10-22 20:00:00+00:00,,,SOOFIE,1,,45683.7,4.0,218645.0,45683.7,False,,45610.38333333333,45636.005000000005,45674.69777777778,45730.14133333333,45701.62733333333,45407.07244444445,AZ,1.8751666666666664,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2053.0,1257.45,True,13.15,True,TP,1.0,823.1459720304063,777.1295846835001,870.6743177081896,823.4076459727675,776.8920740318961,869.5070336329165,824.2145621318089,777.9003163929284,869.938774929897,825.1635377516883,777.9926440583063,871.8448578658565,824.6161242929628,778.69987766845,871.9878992647676,819.6556550068022,773.0501031686528,865.2403994833161,< 15
61,2176,,,,,,2021-10-22 20:15:00+00:00,,,,,,0.35,,,,2.5,226.0,,,,2021-10-22 20:15:00+00:00,,,SOOFIE,1,,15441.1,4.0,218645.0,15441.1,False,,15306.383333333333,15269.598333333333,15225.426666666668,15076.217333333334,15029.7075,21649.737333333334,AZ,0.9701333333333332,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2054.0,738.155,True,11.133333333333333,True,TP,1.0,276.17035609517546,257.3436915742872,294.6481099559412,275.44252018689144,256.6181923908792,294.11872358629313,274.7883759848158,255.9269263977757,293.1951675154043,272.10118614706386,253.8110782517372,290.5415956335833,271.29397183085587,252.8534089890846,289.77276701652755,390.82945050138284,366.38684376838773,415.1580601756701,< 15
62,2177,,,,,,2021-10-22 20:30:00+00:00,,,,,,0,,,,3.4,226.0,,,,2021-10-22 20:30:00+00:00,,,SOOFIE,1,,29230.2,4.0,218645.0,29230.2,False,,29293.286666666667,29296.07333333333,29315.26,30097.771666666667,23722.98516666667,20999.077222222222,AZ,2.0741666666666667,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2055.0,577.475,True,4.683333333333334,True,FN,0.0,528.5050234963365,497.48805404067537,559.9992417191278,529.1091515769089,498.11969690453685,559.8801311493563,528.8609827632612,497.90509567289985,559.8728371901302,542.7291776454607,511.0211969502271,574.253762868451,428.4121437091026,402.5623635518546,454.40679329462404,378.95323181049434,355.4777699066988,402.200038863283,< 5
63,2178,,,,,,2021-10-22 20:45:00+00:00,,,,,,0,,,,2.6,215.0,,,,2021-10-22 20:45:00+00:00,,,SOOFIE,1,,28172.4,4.0,218645.0,28172.4,False,,28238.97666666667,28239.56166666667,28234.803333333337,28488.26833333334,28757.97716666666,28927.292333333335,AZ,2.6374666666666666,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2055.0,2751.87,True,19.683333333333334,True,FN,0.0,509.6479519970047,479.1542484543404,539.8269730448505,509.4986546971416,479.64886305778606,539.3591035694523,509.1217122811299,479.7348922893517,539.1619895660203,514.2369834851768,483.80744099040675,544.8858490677826,518.8658957713426,488.0520064874443,549.9585771978685,521.9717670896721,491.3980430758384,552.7046559746424,> 15
64,2179,,,,,,2021-10-22 21:00:00+00:00,,,,,,0,,,,3.2,227.0,,,,2021-10-22 21:00:00+00:00,,,SOOFIE,1,,12045.4,4.0,218645.0,12045.4,False,,13685.786666666669,14815.470000000001,15556.390000000001,19756.989,23812.414500000003,25237.376111111113,AZ,3.4538,2021-10-22 20:56:46+00:00,2021-10-23 18:26:42+00:00,2056.0,720.1199999999999,True,3.2333333333333334,False,FN,0.0,246.8962877933424,229.7940623827251,264.24864022309384,267.2804286077191,249.04970479331845,285.4242281222309,280.7804792900554,261.85590117700497,299.2176283995004,356.38505155450946,334.0963080868598,378.85387882564265,429.8520260217266,403.57312393698885,455.92807594222216,455.4314475949026,428.23949660338303,482.8649306084339,< 5
65,2264,,,,,,2021-10-23 18:15:00+00:00,,,,,,0.22,,,,5.2,205.0,,,,2021-10-23 18:15:00+00:00,,,SOOFIE,1,,-432.8,8.0,218645.0,-432.8,False,,-424.3266666666667,-419.42,-420.4155555555555,-423.02,-420.28349999999995,-418.77022222222223,AZ,4.272233333333333,2021-10-22 20:56:46+00:00,2021-10-23 18:26:42+00:00,2056.0,,False,1278.2333333333333,True,NE,-1.0,-7.768519563501359,-45.817173558182404,29.44735941092757,-7.643167075885768,-44.54732620034754,30.016778142836728,-7.51188897280524,-44.549809621607885,29.67029395016089,-7.809965866948383,-45.66233535864462,29.832396477960028,-7.558405648581527,-44.75691101336685,29.47351430395546,-7.453071595720329,-44.64918710198249,29.118928486457623,> 15
66,2265,,,,,,2021-10-23 18:30:00+00:00,,,,,,0,,,,5.3,210.0,,,,2021-10-23 18:30:00+00:00,,,SOOFIE,1,,223448.0,8.0,218645.0,223448.0,False,,223209.4,223993.88333333333,224588.86666666667,220088.69666666666,118961.25899999999,83205.34122222221,AZ,4.522266666666667,2021-10-23 18:26:42+00:00,2021-10-24 17:19:20+00:00,2057.0,839.315,True,3.3,True,FN,0.0,4027.463260365358,3804.5467493149804,4257.393565688885,4042.1105002753934,3822.0202221059126,4268.780291326191,4052.6779313851835,3826.265191866211,4280.892851220824,3972.335892145962,3756.302409334204,4194.779197889089,2145.6727728267338,2019.6065531226352,2271.3307848903255,1502.2619086961884,1409.7275092320895,1594.0362062290696,< 5
67,2266,,,,,,2021-10-23 18:45:00+00:00,,,,,,0,,,,4.3,206.0,,,,2021-10-23 18:45:00+00:00,,,SOOFIE,1,,224893.0,8.0,218645.0,224893.0,False,,224004.83333333334,223741.48333333334,223424.8111111111,220688.21,220665.90166666667,222371.4622222222,AZ,4.803733333333334,2021-10-23 18:26:42+00:00,2021-10-24 17:19:20+00:00,2057.0,5135.97,True,18.3,True,FN,0.0,4040.4915843551303,3819.999974898215,4269.458603385999,4036.641396592059,3815.4369341588053,4264.161692683761,4032.1814586520054,3811.8483401558115,4261.5571182408075,3983.321106782231,3766.6864025463883,4199.4938753455735,3979.6933994344204,3764.7893495398152,4202.578404053757,4011.936531715502,3792.8815838172336,4239.8324753366915,> 15
68,2356,,,,,,2021-10-24 17:15:00+00:00,,,,,,474.7,,,,2.5,252.0,,,,2021-10-24 17:15:00+00:00,,,SOOFIE,1,,-712.0,8.0,218645.0,-712.0,False,,-704.1833333333333,-704.8,-706.6866666666667,4796.942333333333,2050.9766666666665,1174.8196666666665,AZ,2.1773000000000002,2021-10-23 18:26:42+00:00,2021-10-24 17:19:20+00:00,2057.0,15007.630000000001,True,1368.3,True,FP,0.0,-12.667093524941558,-50.50956010225008,24.431503337381866,-12.767855777825877,-50.1939761102835,25.772084036049513,-12.725014755058698,-50.724550200807585,24.221117461577983,86.40207692235869,48.81331025160329,124.33069634869028,37.091880376865824,-1.3941626531098512,75.98427172509464,21.18283308291234,-16.890414775344873,58.945554009531676,> 15
69,2357,,,,,,2021-10-24 17:30:00+00:00,,,,,,205.6,,,,1.9,255.0,,,,2021-10-24 17:30:00+00:00,,,SOOFIE,1,,234085.0,8.0,218645.0,234085.0,False,,234651.43333333332,234698.01666666666,234945.8777777778,234850.02666666667,232732.30833333332,173970.89355555558,AZ,2.894066666666667,2021-10-24 17:19:20+00:00,2021-10-24 18:11:05+00:00,2058.0,1772.54,True,10.666666666666666,True,TP,1.0,4233.9717825883135,3999.9784907247285,4469.599995819569,4233.1722199117185,4000.905236717224,4473.017243249257,4238.416849521665,4005.052237505984,4479.072637071932,4238.422717922765,4006.1907178958986,4472.9530559676405,4199.56597128348,3969.102406202073,4432.377576868512,3138.004541640502,2960.664008967789,3314.005369054498,< 15
70,2358,,,,,,2021-10-24 17:45:00+00:00,,,,,,0.86,,,,2.1,228.0,,,,2021-10-24 17:45:00+00:00,,,SOOFIE,1,,-711.7,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.673166666666667,2021-10-24 17:19:20+00:00,2021-10-24 18:11:05+00:00,2058.0,4279.795,True,25.666666666666668,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,> 15
71,2359,,,,,,2021-10-24 18:00:00+00:00,,,,,,0,,,,2.4,250.0,,,,2021-10-24 18:00:00+00:00,,,SOOFIE,1,,-710.2,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.2909,2021-10-24 17:19:20+00:00,2021-10-24 18:11:05+00:00,2058.0,6607.110000000001,True,40.666666666666664,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,> 15
72,2360,,,,,,2021-10-24 18:15:00+00:00,,,,,,0,,,,0.9,229.0,,,,2021-10-24 18:15:00+00:00,,,SOOFIE,1,,219674.0,8.0,218645.0,219674.0,False,,221815.4,223130.25,223869.75555555554,217992.69666666666,120811.43333333333,80304.16644444445,AZ,2.2861333333333334,2021-10-24 18:11:05+00:00,2021-10-25 17:13:41+00:00,2059.0,523.285,True,3.916666666666667,True,FN,0.0,4002.9970506853037,3780.132657385691,4223.489558083619,4027.1845695454417,3808.2035737419046,4255.4268323947,4038.9056866935866,3817.458397769439,4269.395681132259,3933.7636957452332,3715.3983108477664,4156.381619329119,2180.1432203872096,2052.097030055497,2309.013766938929,1448.6538744208444,1359.0962646106625,1538.9464008459388,< 5
73,2361,,,,,,2021-10-24 18:30:00+00:00,,,,,,0,,,,1.9,262.0,,,,2021-10-24 18:30:00+00:00,,,SOOFIE,1,,145912.0,8.0,218645.0,145912.0,False,,212659.6,219974.8,222532.3111111111,225848.88,223757.88166666665,221379.10555555555,AZ,2.6029666666666667,2021-10-24 18:11:05+00:00,2021-10-25 17:13:41+00:00,2059.0,2731.575,True,18.916666666666668,False,FN,0.0,3836.1318882101864,3625.862405000259,4056.1004509412155,3968.487884935654,3749.988210500098,4192.271534603385,4014.8835216426746,3793.3230881873083,4239.111587346068,4073.434685529352,3848.5641175046026,4302.633485755006,4036.461769203776,3818.923570346958,4260.955699533531,3995.313242423422,3778.129189683153,4218.270421132972,> 15
74,2452,,,,,,2021-10-25 17:15:00+00:00,,,,,,0,,,,3.7,233.0,,,,2021-10-25 17:15:00+00:00,,,SOOFIE,1,,11267.0,2.0,218645.0,11267.0,True,,12040.3,12166.033333333333,11630.085555555555,3456.0027999999998,1373.2350666666666,722.3934888888889,AZ,5.7335,2021-10-25 17:13:41+00:00,2021-10-27 18:13:45+00:00,2060.0,419.12500000000006,True,1.3166666666666667,True,FN,0.0,217.0691435038225,204.23057941833036,229.8203224779941,219.59905482429787,205.26279624782077,233.71879593084256,211.04198249151864,193.463731338165,228.46794263789684,23.595798441185877,-571.8589191557346,616.2191552295602,7.963080576668654,-336.0751576255399,364.8582073347021,1.6295151456400423,-199.871281689226,207.4497794031618,< 5
75,2453,,,,,,2021-10-25 17:30:00+00:00,,,,,,0,,,,3.8,225.0,,,,2021-10-25 17:30:00+00:00,,,SOOFIE,1,,-29.9,2.0,218645.0,-29.9,False,,-29.993333333333336,931.3916666666667,4230.444444444444,8873.394999999999,9912.3545,10293.349666666665,AZ,4.047299999999999,2021-10-25 17:13:41+00:00,2021-10-27 18:13:45+00:00,2060.0,4525.825,True,16.31666666666667,False,TN,0.0,-0.5481910849684045,-3.0828098716857286,1.966969146075677,16.81185088631704,14.028273945479194,19.587193344260974,76.33889397407972,71.1901672445593,81.5185215204409,160.12335709208915,150.937643994635,169.26636014815315,178.76955270860438,168.60704005210522,189.01558165316146,185.74093775152772,175.23525875590013,196.08905954044198,> 15
76,2454,,,,,,2021-10-25 17:45:00+00:00,,,,,,0,,,,6.2,211.0,,,,2021-10-25 17:45:00+00:00,,,SOOFIE,1,,138.6,2.0,218645.0,138.6,False,,568.2166666666667,1053.7033333333334,919.701111111111,571.5239999999999,3280.3109999999997,2177.119444444444,AZ,,2021-10-25 17:13:41+00:00,2021-10-27 18:13:45+00:00,2060.0,,False,31.31666666666667,False,NE,-1.0,10.238017971193685,7.600996205919239,12.819247511122416,19.004864277933123,16.133118671588058,21.872923760280823,16.612528972269885,13.827577708152486,19.456290791145694,10.326734294833274,7.673179463473753,12.91896364839934,59.19625842876316,54.861166175178106,63.50364474995607,39.302699875426164,35.820611359554945,42.819760975457015,> 15
77,2647,,,,,,2021-10-27 18:00:00+00:00,,,,,,0,,,,2.4,13.0,,,,2021-10-27 18:00:00+00:00,,,SOOFIE,1,,-700.6,8.0,218645.0,-700.6,False,,-704.4566666666667,-700.8083333333333,-699.6566666666668,3883.373666666667,1590.3538333333331,824.980111111111,AZ,3.6334999999999997,2021-10-25 17:13:41+00:00,2021-10-27 18:13:45+00:00,2060.0,,False,2926.3166666666666,True,NE,-1.0,-12.595768042618557,-49.96603878263466,25.60640455175766,-12.56383982233246,-49.193704668103344,24.066765326998887,-12.27151831272705,-49.69174707785903,24.21494950454232,70.08647353215427,31.74697210233855,109.44456836856497,29.099177845538506,-7.893241682262689,67.09709829839908,14.784331616103588,-22.837516378201936,51.9131658870554,> 15
78,2648,,,,,,2021-10-27 18:15:00+00:00,,,,,,1.47,,,,3.0,2.0,,,,2021-10-27 18:15:00+00:00,,,SOOFIE,1,,196114.0,8.0,218645.0,196114.0,False,,194044.03333333333,191898.35,188343.17777777778,101978.802,50636.579333333335,33972.365666666665,AZ,3.3125666666666667,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,222.69500000000002,True,1.25,True,TP,1.0,3501.401163308102,3304.2038858552655,3701.109722097019,3462.487042293535,3269.7647529960027,3656.4611164222356,3398.4114606095395,3208.3122888327252,3590.5809693553174,1840.3232012341753,1730.348500508624,1952.4214043397526,913.8352354534007,849.3267088788255,979.1433158704434,612.6401341266793,559.0160437872157,665.6549373609672,< 5
79,2649,,,,,,2021-10-27 18:30:00+00:00,,,,,,2.94,,,,2.3,316.0,,,,2021-10-27 18:30:00+00:00,,,SOOFIE,1,,191534.0,8.0,218645.0,191534.0,False,,190663.93333333332,189993.6,189640.11111111112,188848.23666666666,190419.285,192072.51333333334,AZ,3.833733333333333,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,3564.135,True,16.250000000000004,True,TP,1.0,3440.9559259435073,3249.307615959413,3632.1622625530504,3428.275487459238,3235.93437338801,3624.2368918393686,3422.4767038458185,3230.9443465062113,3613.241991979914,3405.806951630206,3218.0019949645966,3596.1815062236533,3435.459605442451,3243.054813074444,3629.5245741109356,3466.7128128007093,3268.9315020510403,3660.3490284355935,> 15
80,2650,,,,,,,,,,,,,,,,,,,,,2021-10-27 18:45:00+00:00,,,SOOFIE,1,,-719.8,8.0,218645.0,-719.8,False,,-699.36,-693.4783333333332,-697.0855555555556,21408.521,106278.18383333334,135569.83033333332,AZ,3.9751999999999996,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,7120.0,True,31.250000000000004,True,ER,0.0,-12.752221100867615,-50.615682146333576,24.77589477488918,-12.540119277557471,-49.88705204169846,24.45294874732359,-12.415251857931047,-50.51977664163936,24.62814782004714,386.5843353971197,339.81442113271027,432.7347084007039,1917.6675900337436,1802.5909679011095,2034.0674770160308,2445.7526122508198,2304.2144084569372,2590.406276513421,> 15
81,2651,,,,,,,,,,,,,,,,,,,,,2021-10-27 19:00:00+00:00,,,SOOFIE,1,,-718.4,8.0,218645.0,-718.4,False,,-723.9166666666666,-721.2,-721.5544444444445,-703.1423333333336,-703.4475,-702.9979999999999,AZ,3.5195999999999996,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,10687.439999999999,True,46.25,True,ER,0.0,-13.275843843223667,-50.327591730686486,23.728307104696196,-12.751776207451526,-50.99424825369614,25.399219297706825,-13.588684241051388,-50.784469932447806,23.370933701471763,-12.719147754305677,-50.1443587218529,24.554603966909472,-12.432707659289674,-50.24269127521262,25.049312830017744,-12.901716131035148,-50.403986275560136,24.42247708306016,> 15
82,2652,,,,,,2021-10-27 19:15:00+00:00,,,,,,0,,,,1.7,214.0,,,,2021-10-27 19:15:00+00:00,,,SOOFIE,1,,-673.2,8.0,218645.0,-673.2,False,,-676.3733333333333,-683.5533333333334,-694.6455555555556,-700.7126666666668,13538.4295,8793.254333333334,AZ,3.01,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,13255.865,True,61.25000000000001,True,TN,0.0,-12.319892804737895,-50.844859165657944,25.504341539945578,-12.231640135279278,-49.57050489445365,25.39116282656233,-12.696699830358298,-49.86977737395035,25.361155826060806,-12.429639615338928,-49.849026189921105,25.365395431600327,244.54214141317004,203.43913248266202,285.87555263210044,158.60401546127028,118.66828353423864,198.0613979234418,> 15
83,2740,,,,,,2021-10-28 17:15:00+00:00,,,,,,229.93,,,,3.6,12.0,,,,2021-10-28 17:15:00+00:00,,,SOOFIE,1,,4965.9,8.0,218645.0,4965.9,False,,4965.899999999999,4965.9,4965.9,2893.4116666666664,1091.7521666666667,4092.207111111111,AZ,4.349733333333334,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,20308.235,True,1381.25,True,TP,1.0,89.7113654166956,51.01075595600016,129.17497345525987,89.68666006456021,50.837957126691464,127.8925106111234,89.52146259131472,51.194387940646784,128.58673590840579,52.17554928120981,13.455999339197914,91.11465893832002,19.705214273041516,-17.313165840066958,58.176566175125394,73.80940101361792,36.5524504394393,112.65200380764803,> 15
84,2741,,,,,,2021-10-28 17:30:00+00:00,,,,,,0.08,,,,4.1,4.0,,,,2021-10-28 17:30:00+00:00,,,SOOFIE,1,,-686.2,8.0,218645.0,-686.2,False,,-684.37,-669.1299999999999,-660.568888888889,-611.2443333333335,2162.5105,3096.9736666666663,AZ,4.348866666666667,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,24303.945,True,1396.25,True,FP,0.0,-12.348282399159979,-50.07425629509856,25.94338167020893,-11.684776156239458,-49.68674243104405,25.359133842881768,-12.369752693954878,-48.40844233095213,24.67264479624893,-11.049433443909551,-48.56576524356554,27.214203288391523,39.29605903422202,1.8213535179057214,77.01385856595024,56.30464594339914,17.721191001479983,94.49824901363317,> 15
85,2742,,,,,,2021-10-28 17:45:00+00:00,,,,,,0,,,,4.8,10.0,,,,2021-10-28 17:45:00+00:00,,,SOOFIE,1,,-688.7,8.0,218645.0,-688.7,False,,-705.8633333333333,-701.7316666666667,-699.4377777777778,-697.258,-697.5205,-694.7888888888889,AZ,4.909233333333333,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,28583.9,True,1411.25,True,TN,0.0,-12.922733406143271,-50.57458113713602,24.24662721191206,-12.224473456510207,-49.24177169064454,25.48140005390231,-12.879818529514045,-50.2573744759532,24.725832983247397,-12.493644014950714,-49.22583761155129,25.465791868499483,-12.834208076885563,-50.266068289847034,24.827236406151606,-12.773916988155264,-50.484327573042,24.72139046204003,> 15
86,2743,,,,,,2021-10-28 18:00:00+00:00,,,,,,0,,,,4.5,15.0,,,,2021-10-28 18:00:00+00:00,,,SOOFIE,1,,-722.0,8.0,218645.0,-722.0,False,,-714.5133333333334,-711.0816666666667,-705.9377777777778,-698.7136666666668,-698.5459999999998,-699.0152222222222,AZ,4.378966666666667,2021-10-27 18:13:45+00:00,2021-10-28 18:05:30+00:00,2061.0,32690.795000000002,True,1426.25,True,TN,0.0,-12.82963250752054,-50.22923901471523,24.715749340351373,-13.042109260717643,-50.90899342575707,23.974950517029757,-12.952007781852931,-50.987641132203905,24.77393556013726,-12.628661468810575,-50.4920240038371,24.364344775048487,-12.369047092148435,-49.61601484827438,25.011973530859073,-12.873577610898161,-50.20255977644857,24.216099164770963,> 15
87,2744,,,,,,,,,,,,,,,,,,,,,2021-10-28 18:15:00+00:00,,,SOOFIE,1,,115484.0,8.0,218645.0,115484.0,False,,115608.73333333334,115502.28333333334,115333.07777777778,114706.48,112767.54,105704.65666666666,AZ,5.055533333333334,2021-10-28 18:05:30+00:00,2021-10-29 18:09:15+00:00,2062.0,2737.115,True,9.5,True,ER,0.0,2085.949549520116,1964.2987853626992,2208.4015253854236,2084.6074908586343,1964.4946460017707,2206.5418145583,2080.7119648574835,1958.4456887465328,2205.016207923357,2068.218303711651,1945.7563441722737,2189.9296317219228,2034.9463940737455,1913.3752779514268,2156.264468466899,1907.458856752216,1792.696193256507,2021.834533140909,< 10
88,2838,,,,,,2021-10-29 17:45:00+00:00,,,,,,0,,,,5.6,4.0,,,,2021-10-29 17:45:00+00:00,,,SOOFIE,1,,-268.7,8.0,218645.0,-268.7,False,,-263.9800000000001,-265.30833333333334,-261.28333333333336,-262.75166666666684,-372.6185,5333.653,AZ,5.1633000000000004,2021-10-28 18:05:30+00:00,2021-10-29 18:09:15+00:00,2062.0,22677.305,True,1419.5,True,TN,0.0,-4.89623463910786,-43.042637950645165,32.77779689559867,-5.0900029643979705,-42.107476619440455,32.16097693128148,-4.525540152579773,-41.58782648326382,33.56906834812218,-4.723533346901069,-42.29219945475123,32.128048097043965,-6.728055103942332,-44.06965259210115,30.880634485170265,96.07771502694628,57.82926096894906,134.67956082415418,> 15
