35,5.48,10/16/2021 10:21:47
25,4.91,10/16/2021 10:21:48
24,5.63,10/16/2021 10:21:49
28,5.92,10/16/2021 10:21:50
27,5.76,10/16/2021 10:21:51
28,5.94,10/16/2021 10:21:52
28,5.66,10/16/2021 10:21:53
28,5.5,10/16/2021 10:21:54
30,5.52,10/16/2021 10:21:55
28,5.32,10/16/2021 10:21:56
30,5.65,10/16/2021 10:21:57
30,5.85,10/16/2021 10:21:58
28,5.59,10/16/2021 10:21:59
24,5.48,10/16/2021 10:22:00
26,5.16,10/16/2021 10:22:01
28,5.22,10/16/2021 10:22:02
30,5.15,10/16/2021 10:22:03
34,5.18,10/16/2021 10:22:04
34,4.65,10/16/2021 10:22:05
30,4.69,10/16/2021 10:22:06
20,4.74,10/16/2021 10:22:07
16,4.64,10/16/2021 10:22:08
23,4.36,10/16/2021 10:22:09
26,4.75,10/16/2021 10:22:10
22,4.62,10/16/2021 10:22:11
22,4.85,10/16/2021 10:22:12
22,4.76,10/16/2021 10:22:13
25,4.27,10/16/2021 10:22:14
22,4.39,10/16/2021 10:22:15
21,4.08,10/16/2021 10:22:16
20,4.06,10/16/2021 10:22:17
16,3.95,10/16/2021 10:22:18
14,3.71,10/16/2021 10:22:19
17,4.28,10/16/2021 10:22:20
19,4.65,10/16/2021 10:22:21
15,4.3,10/16/2021 10:22:22
15,4.42,10/16/2021 10:22:23
16,4.35,10/16/2021 10:22:24
17,4.38,10/16/2021 10:22:25
22,4.35,10/16/2021 10:22:26
28,3.95,10/16/2021 10:22:27
25,3.85,10/16/2021 10:22:28
21,3.78,10/16/2021 10:22:29
21,3.82,10/16/2021 10:22:30
23,4.75,10/16/2021 10:22:31
24,5.05,10/16/2021 10:22:32
25,4.41,10/16/2021 10:22:33
29,4.44,10/16/2021 10:22:34
23,5.36,10/16/2021 10:22:35
26,6.19,10/16/2021 10:22:36
23,6.05,10/16/2021 10:22:37
26,5.78,10/16/2021 10:22:38
31,5.38,10/16/2021 10:22:39
36,5.05,10/16/2021 10:22:40
32,5.35,10/16/2021 10:22:41
38,5.07,10/16/2021 10:22:42
35,5.15,10/16/2021 10:22:43
35,5.17,10/16/2021 10:22:44
35,5.11,10/16/2021 10:22:45
34,4.99,10/16/2021 10:22:46
38,4.98,10/16/2021 10:22:47
37,4.47,10/16/2021 10:22:48
34,4.46,10/16/2021 10:22:49
33,4.52,10/16/2021 10:22:50
36,5.01,10/16/2021 10:22:51
37,5.13,10/16/2021 10:22:52
37,4.84,10/16/2021 10:22:53
36,4.75,10/16/2021 10:22:54
35,4.81,10/16/2021 10:22:55
36,4.97,10/16/2021 10:22:56
36,4.93,10/16/2021 10:22:57
37,4.97,10/16/2021 10:22:58
32,5.19,10/16/2021 10:22:59
26,5.2,10/16/2021 10:23:00
24,4.83,10/16/2021 10:23:01
25,4.52,10/16/2021 10:23:02
26,4.16,10/16/2021 10:23:03
22,4.08,10/16/2021 10:23:04
30,3.71,10/16/2021 10:23:05
21,3.68,10/16/2021 10:23:06
20,3.64,10/16/2021 10:23:07
7,3.85,10/16/2021 10:23:08
18,4.4,10/16/2021 10:23:09
12,3.9,10/16/2021 10:23:10
17,4.18,10/16/2021 10:23:11
18,4.55,10/16/2021 10:23:12
20,4.37,10/16/2021 10:23:13
24,4.63,10/16/2021 10:23:14
23,4.64,10/16/2021 10:23:15
21,4.08,10/16/2021 10:23:16
32,3.7,10/16/2021 10:23:17
34,3.13,10/16/2021 10:23:18
32,3.63,10/16/2021 10:23:19
35,3.88,10/16/2021 10:23:20
36,3.9,10/16/2021 10:23:21
30,3.84,10/16/2021 10:23:22
28,3.92,10/16/2021 10:23:23
21,3.74,10/16/2021 10:23:24
21,3.76,10/16/2021 10:23:25
19,3.85,10/16/2021 10:23:26
20,3.63,10/16/2021 10:23:27
21,3.48,10/16/2021 10:23:28
21,3.37,10/16/2021 10:23:29
29,3.2,10/16/2021 10:23:30
32,3.38,10/16/2021 10:23:31
37,3.42,10/16/2021 10:23:32
33,3.33,10/16/2021 10:23:33
33,3.42,10/16/2021 10:23:34
25,3.57,10/16/2021 10:23:35
32,3.02,10/16/2021 10:23:36
36,2.74,10/16/2021 10:23:37
42,3.19,10/16/2021 10:23:38
40,3.68,10/16/2021 10:23:39
37,3.79,10/16/2021 10:23:40
37,4.06,10/16/2021 10:23:41
29,3.62,10/16/2021 10:23:42
29,3.39,10/16/2021 10:23:43
31,3.31,10/16/2021 10:23:44
27,3.24,10/16/2021 10:23:45
26,3.27,10/16/2021 10:23:46
33,3.22,10/16/2021 10:23:47
45,3.29,10/16/2021 10:23:48
42,3.51,10/16/2021 10:23:49
45,3.95,10/16/2021 10:23:50
44,3.66,10/16/2021 10:23:51
41,3.64,10/16/2021 10:23:52
35,3.27,10/16/2021 10:23:53
29,3.45,10/16/2021 10:23:54
26,3.33,10/16/2021 10:23:55
26,4.02,10/16/2021 10:23:56
22,4.14,10/16/2021 10:23:57
24,4.03,10/16/2021 10:23:58
22,4.19,10/16/2021 10:23:59
30,4.1,10/16/2021 10:24:00
38,3.51,10/16/2021 10:24:01
43,3.6,10/16/2021 10:24:02
44,3.93,10/16/2021 10:24:03
42,4.42,10/16/2021 10:24:04
39,4.69,10/16/2021 10:24:05
37,4.48,10/16/2021 10:24:06
39,4.48,10/16/2021 10:24:07
41,4.6,10/16/2021 10:24:08
43,4.8,10/16/2021 10:24:09
49,4.36,10/16/2021 10:24:10
47,4.23,10/16/2021 10:24:11
43,3.46,10/16/2021 10:24:12
41,4.09,10/16/2021 10:24:13
35,4.08,10/16/2021 10:24:14
36,4.3,10/16/2021 10:24:15
35,4.45,10/16/2021 10:24:16
35,4.48,10/16/2021 10:24:17
37,4.12,10/16/2021 10:24:18
39,4.23,10/16/2021 10:24:19
39,3.87,10/16/2021 10:24:20
36,3.84,10/16/2021 10:24:21
30,3.88,10/16/2021 10:24:22
20,3.24,10/16/2021 10:24:23
19,2.79,10/16/2021 10:24:24
21,3.72,10/16/2021 10:24:25
25,3.72,10/16/2021 10:24:26
13,3.23,10/16/2021 10:24:27
6,2.76,10/16/2021 10:24:28
11,2.87,10/16/2021 10:24:29
16,2.61,10/16/2021 10:24:30
22,2.72,10/16/2021 10:24:31
35,2.9,10/16/2021 10:24:32
35,2.48,10/16/2021 10:24:33
33,2.38,10/16/2021 10:24:34
8,2.18,10/16/2021 10:24:35
6,2.33,10/16/2021 10:24:36
12,2.19,10/16/2021 10:24:37
22,2.2,10/16/2021 10:24:38
12,2.42,10/16/2021 10:24:39
357,2.81,10/16/2021 10:24:40
0,2.64,10/16/2021 10:24:41
358,2.22,10/16/2021 10:24:42
9,2.1,10/16/2021 10:24:43
6,2,10/16/2021 10:24:44
354,2.24,10/16/2021 10:24:45
2,2.9,10/16/2021 10:24:46
11,3.16,10/16/2021 10:24:47
6,3.2,10/16/2021 10:24:48
13,3.15,10/16/2021 10:24:49
12,3.2,10/16/2021 10:24:50
13,3.41,10/16/2021 10:24:51
7,3.53,10/16/2021 10:24:52
9,3.44,10/16/2021 10:24:53
15,2.95,10/16/2021 10:24:54
7,3.05,10/16/2021 10:24:55
14,2.93,10/16/2021 10:24:56
15,2.61,10/16/2021 10:24:57
19,2.82,10/16/2021 10:24:58
18,2.8,10/16/2021 10:24:59
16,2.97,10/16/2021 10:25:00
17,3.87,10/16/2021 10:25:01
13,3.05,10/16/2021 10:25:02
11,4.48,10/16/2021 10:25:03
10,5.06,10/16/2021 10:25:04
16,4.6,10/16/2021 10:25:05
17,4.32,10/16/2021 10:25:06
16,4.65,10/16/2021 10:25:07
18,4.37,10/16/2021 10:25:08
22,4.21,10/16/2021 10:25:09
27,3.96,10/16/2021 10:25:10
21,3.9,10/16/2021 10:25:11
26,3.86,10/16/2021 10:25:12
20,4.33,10/16/2021 10:25:13
17,4.63,10/16/2021 10:25:14
16,4.79,10/16/2021 10:25:15
17,4.71,10/16/2021 10:25:16
16,4.64,10/16/2021 10:25:17
15,4.6,10/16/2021 10:25:18
14,4.65,10/16/2021 10:25:19
19,4.75,10/16/2021 10:25:20
17,4.57,10/16/2021 10:25:21
16,4.28,10/16/2021 10:25:22
20,4.73,10/16/2021 10:25:23
17,4.66,10/16/2021 10:25:24
19,4.56,10/16/2021 10:25:25
22,4.49,10/16/2021 10:25:26
24,4.28,10/16/2021 10:25:27
22,4.3,10/16/2021 10:25:28
18,4.7,10/16/2021 10:25:29
19,5.3,10/16/2021 10:25:30
18,5.31,10/16/2021 10:25:31
21,4.93,10/16/2021 10:25:32
18,5.34,10/16/2021 10:25:33
18,5.38,10/16/2021 10:25:34
21,5.08,10/16/2021 10:25:35
20,5.96,10/16/2021 10:25:36
15,5.83,10/16/2021 10:25:37
21,5.44,10/16/2021 10:25:38
21,5.32,10/16/2021 10:25:39
21,4.91,10/16/2021 10:25:40
25,5.32,10/16/2021 10:25:41
36,5.51,10/16/2021 10:25:42
29,5.65,10/16/2021 10:25:43
23,5.51,10/16/2021 10:25:44
32,5.5,10/16/2021 10:25:45
39,4.95,10/16/2021 10:25:46
38,4.17,10/16/2021 10:25:47
40,4.35,10/16/2021 10:25:48
33,4.49,10/16/2021 10:25:49
39,4.4,10/16/2021 10:25:50
44,4.67,10/16/2021 10:25:51
42,4.42,10/16/2021 10:25:52
36,4.03,10/16/2021 10:25:53
27,4.47,10/16/2021 10:25:54
25,4.6,10/16/2021 10:25:55
32,4.78,10/16/2021 10:25:56
34,4.82,10/16/2021 10:25:57
34,4.5,10/16/2021 10:25:58
33,4.34,10/16/2021 10:25:59
29,4.32,10/16/2021 10:26:00
24,4.23,10/16/2021 10:26:01
18,3.92,10/16/2021 10:26:02
18,3.57,10/16/2021 10:26:03
28,3.13,10/16/2021 10:26:04
38,3.34,10/16/2021 10:26:05
35,4.51,10/16/2021 10:26:06
36,5.07,10/16/2021 10:26:07
34,4.84,10/16/2021 10:26:08
30,4.77,10/16/2021 10:26:09
32,5.15,10/16/2021 10:26:10
34,5.57,10/16/2021 10:26:11
29,5.33,10/16/2021 10:26:12
33,5.42,10/16/2021 10:26:13
33,5.38,10/16/2021 10:26:14
31,5.32,10/16/2021 10:26:15
31,5.15,10/16/2021 10:26:16
37,5.01,10/16/2021 10:26:17
36,5.7,10/16/2021 10:26:18
33,4.56,10/16/2021 10:26:19
35,4.44,10/16/2021 10:26:20
33,4.01,10/16/2021 10:26:21
28,4.3,10/16/2021 10:26:22
26,4.85,10/16/2021 10:26:23
25,5.24,10/16/2021 10:26:24
27,5.51,10/16/2021 10:26:25
34,5.75,10/16/2021 10:26:26
32,5.62,10/16/2021 10:26:27
31,5.35,10/16/2021 10:26:28
30,5.22,10/16/2021 10:26:29
38,5.58,10/16/2021 10:26:30
38,5.95,10/16/2021 10:26:31
41,5.81,10/16/2021 10:26:32
41,5.85,10/16/2021 10:26:33
39,5.51,10/16/2021 10:26:34
43,5.25,10/16/2021 10:26:35
44,5.7,10/16/2021 10:26:36
47,5.67,10/16/2021 10:26:37
46,5.58,10/16/2021 10:26:38
38,5.35,10/16/2021 10:26:39
34,4.82,10/16/2021 10:26:40
34,4.69,10/16/2021 10:26:41
25,4.44,10/16/2021 10:26:42
26,3.88,10/16/2021 10:26:43
22,4.15,10/16/2021 10:26:44
22,4.41,10/16/2021 10:26:45
24,4.33,10/16/2021 10:26:46
22,4.25,10/16/2021 10:26:47
32,4.23,10/16/2021 10:26:48
29,4.74,10/16/2021 10:26:49
38,4.54,10/16/2021 10:26:50
32,4.03,10/16/2021 10:26:51
30,4.27,10/16/2021 10:26:52
38,5.07,10/16/2021 10:26:53
41,5.77,10/16/2021 10:26:54
42,5.75,10/16/2021 10:26:55
47,5.23,10/16/2021 10:26:56
41,4.91,10/16/2021 10:26:57
39,5.4,10/16/2021 10:26:58
42,5.39,10/16/2021 10:26:59
30,5.69,10/16/2021 10:27:00
23,4.93,10/16/2021 10:27:01
21,4.3,10/16/2021 10:27:02
35,4.98,10/16/2021 10:27:03
36,5.29,10/16/2021 10:27:04
35,4.44,10/16/2021 10:27:05
35,5.54,10/16/2021 10:27:06
34,5.74,10/16/2021 10:27:07
36,5.78,10/16/2021 10:27:08
33,5.33,10/16/2021 10:27:09
28,5.36,10/16/2021 10:27:10
28,5.52,10/16/2021 10:27:11
21,5.65,10/16/2021 10:27:12
12,5.24,10/16/2021 10:27:13
5,4.48,10/16/2021 10:27:14
8,4.68,10/16/2021 10:27:15
10,5.64,10/16/2021 10:27:16
18,5.72,10/16/2021 10:27:17
22,5.53,10/16/2021 10:27:18
21,5.14,10/16/2021 10:27:19
21,4.87,10/16/2021 10:27:20
23,4.8,10/16/2021 10:27:21
12,5.11,10/16/2021 10:27:22
16,4.3,10/16/2021 10:27:23
14,4.24,10/16/2021 10:27:24
11,4.34,10/16/2021 10:27:25
12,4.89,10/16/2021 10:27:26
16,4.87,10/16/2021 10:27:27
26,4.71,10/16/2021 10:27:28
31,4.76,10/16/2021 10:27:29
37,3.68,10/16/2021 10:27:30
39,3.16,10/16/2021 10:27:31
34,3.39,10/16/2021 10:27:32
28,4.16,10/16/2021 10:27:33
23,5.28,10/16/2021 10:27:34
25,5.24,10/16/2021 10:27:35
25,4.97,10/16/2021 10:27:36
28,4.63,10/16/2021 10:27:37
30,4.75,10/16/2021 10:27:38
29,4.71,10/16/2021 10:27:39
28,4.58,10/16/2021 10:27:40
29,4.64,10/16/2021 10:27:41
28,4.76,10/16/2021 10:27:42
29,4.64,10/16/2021 10:27:43
29,4.74,10/16/2021 10:27:44
29,4.63,10/16/2021 10:27:45
29,4.4,10/16/2021 10:27:46
29,4.22,10/16/2021 10:27:47
28,4.48,10/16/2021 10:27:48
23,4.45,10/16/2021 10:27:49
27,4.24,10/16/2021 10:27:50
30,4.16,10/16/2021 10:27:51
29,4.85,10/16/2021 10:27:52
29,4.6,10/16/2021 10:27:53
29,4.69,10/16/2021 10:27:54
18,4.21,10/16/2021 10:27:55
21,4.66,10/16/2021 10:27:56
22,4.36,10/16/2021 10:27:57
23,3.88,10/16/2021 10:27:58
27,4.32,10/16/2021 10:27:59
26,4.04,10/16/2021 10:28:00
28,3.83,10/16/2021 10:28:01
29,3.96,10/16/2021 10:28:02
24,4.14,10/16/2021 10:28:03
21,4.24,10/16/2021 10:28:04
18,4.69,10/16/2021 10:28:05
21,4.48,10/16/2021 10:28:06
20,4.73,10/16/2021 10:28:07
24,4.67,10/16/2021 10:28:08
26,4.39,10/16/2021 10:28:09
24,4.22,10/16/2021 10:28:10
23,4.14,10/16/2021 10:28:11
26,4.19,10/16/2021 10:28:12
27,3.8,10/16/2021 10:28:13
25,3.66,10/16/2021 10:28:14
18,3.93,10/16/2021 10:28:15
17,4.19,10/16/2021 10:28:16
20,4.1,10/16/2021 10:28:17
25,3.96,10/16/2021 10:28:18
24,3.74,10/16/2021 10:28:19
20,3.61,10/16/2021 10:28:20
24,3.74,10/16/2021 10:28:21
28,3.76,10/16/2021 10:28:22
16,3.8,10/16/2021 10:28:23
18,3.71,10/16/2021 10:28:24
28,3.7,10/16/2021 10:28:25
27,3.85,10/16/2021 10:28:26
24,3.78,10/16/2021 10:28:27
25,3.66,10/16/2021 10:28:28
27,3.71,10/16/2021 10:28:29
28,3.26,10/16/2021 10:28:30
31,3.3,10/16/2021 10:28:31
25,2.97,10/16/2021 10:28:32
19,3.95,10/16/2021 10:28:33
20,3.84,10/16/2021 10:28:34
28,3.44,10/16/2021 10:28:35
24,2.97,10/16/2021 10:28:36
26,2.58,10/16/2021 10:28:37
27,2.28,10/16/2021 10:28:38
38,2.34,10/16/2021 10:28:39
40,2.52,10/16/2021 10:28:40
35,2.41,10/16/2021 10:28:41
38,2.63,10/16/2021 10:28:42
37,2.77,10/16/2021 10:28:43
46,3.67,10/16/2021 10:28:44
52,3.7,10/16/2021 10:28:45
31,2.71,10/16/2021 10:28:46
14,2.58,10/16/2021 10:28:47
6,2.05,10/16/2021 10:28:48
8,2.14,10/16/2021 10:28:49
9,2.3,10/16/2021 10:28:50
17,2.45,10/16/2021 10:28:51
16,2.35,10/16/2021 10:28:52
20,2.57,10/16/2021 10:28:53
10,2.62,10/16/2021 10:28:54
16,2.61,10/16/2021 10:28:55
22,3.09,10/16/2021 10:28:56
34,3.19,10/16/2021 10:28:57
32,4.29,10/16/2021 10:28:58
41,3.51,10/16/2021 10:28:59
41,4.42,10/16/2021 10:29:00
41,5.4,10/16/2021 10:29:01
42,5.47,10/16/2021 10:29:02
42,5.87,10/16/2021 10:29:03
43,5.47,10/16/2021 10:29:04
39,5.48,10/16/2021 10:29:05
42,5.1,10/16/2021 10:29:06
41,4.95,10/16/2021 10:29:07
45,4.8,10/16/2021 10:29:08
30,4.3,10/16/2021 10:29:09
29,4.31,10/16/2021 10:29:10
27,3.95,10/16/2021 10:29:11
17,3.84,10/16/2021 10:29:12
18,3.6,10/16/2021 10:29:13
24,4.32,10/16/2021 10:29:14
36,4.21,10/16/2021 10:29:15
34,4.09,10/16/2021 10:29:16
38,4.06,10/16/2021 10:29:17
35,4.23,10/16/2021 10:29:18
49,4.16,10/16/2021 10:29:19
39,4.48,10/16/2021 10:29:20
28,4.58,10/16/2021 10:29:21
33,4.18,10/16/2021 10:29:22
34,4.36,10/16/2021 10:29:23
18,3.82,10/16/2021 10:29:24
6,3.18,10/16/2021 10:29:25
37,2.89,10/16/2021 10:29:26
50,3.28,10/16/2021 10:29:27
52,4.51,10/16/2021 10:29:28
55,4.83,10/16/2021 10:29:29
54,4.55,10/16/2021 10:29:30
54,3.72,10/16/2021 10:29:31
33,3.92,10/16/2021 10:29:32
38,3.69,10/16/2021 10:29:33
40,3.74,10/16/2021 10:29:34
29,4.8,10/16/2021 10:29:35
35,4.91,10/16/2021 10:29:36
47,4.93,10/16/2021 10:29:37
41,5.2,10/16/2021 10:29:38
42,4.03,10/16/2021 10:29:39
34,3.9,10/16/2021 10:29:40
38,4.46,10/16/2021 10:29:41
26,4.18,10/16/2021 10:29:42
32,4.44,10/16/2021 10:29:43
29,4.46,10/16/2021 10:29:44
31,4.14,10/16/2021 10:29:45
25,4.39,10/16/2021 10:29:46
21,4.42,10/16/2021 10:29:47
23,4.23,10/16/2021 10:29:48
24,3.85,10/16/2021 10:29:49
40,3.98,10/16/2021 10:29:50
43,4.1,10/16/2021 10:29:51
39,3.89,10/16/2021 10:29:52
43,3.67,10/16/2021 10:29:53
37,3.57,10/16/2021 10:29:54
31,3.98,10/16/2021 10:29:55
35,4.26,10/16/2021 10:29:56
40,4.23,10/16/2021 10:29:57
35,4.02,10/16/2021 10:29:58
38,4.46,10/16/2021 10:29:59
39,4.65,10/16/2021 10:30:00
47,4.19,10/16/2021 10:30:01
47,4.41,10/16/2021 10:30:02
44,4.63,10/16/2021 10:30:03
37,4.72,10/16/2021 10:30:04
31,4.88,10/16/2021 10:30:05
35,5.3,10/16/2021 10:30:06
36,5.44,10/16/2021 10:30:07
36,5.43,10/16/2021 10:30:08
38,5.81,10/16/2021 10:30:09
36,5.48,10/16/2021 10:30:10
35,6.18,10/16/2021 10:30:11
36,6.53,10/16/2021 10:30:12
34,6.45,10/16/2021 10:30:13
34,6.09,10/16/2021 10:30:14
37,6.29,10/16/2021 10:30:15
34,6.38,10/16/2021 10:30:16
32,6.43,10/16/2021 10:30:17
34,6.32,10/16/2021 10:30:18
33,6.17,10/16/2021 10:30:19
36,5.87,10/16/2021 10:30:20
36,5.86,10/16/2021 10:30:21
33,6.23,10/16/2021 10:30:22
37,6.45,10/16/2021 10:30:23
37,6.01,10/16/2021 10:30:24
37,6.34,10/16/2021 10:30:25
37,6.31,10/16/2021 10:30:26
36,5.98,10/16/2021 10:30:27
36,5.79,10/16/2021 10:30:28
36,5.88,10/16/2021 10:30:29
35,5.95,10/16/2021 10:30:30
32,6.55,10/16/2021 10:30:31
32,7.09,10/16/2021 10:30:32
35,7.21,10/16/2021 10:30:33
36,6.76,10/16/2021 10:30:34
35,7.12,10/16/2021 10:30:35
35,6.69,10/16/2021 10:30:36
36,6.66,10/16/2021 10:30:37
37,6.49,10/16/2021 10:30:38
35,6.54,10/16/2021 10:30:39
35,6.54,10/16/2021 10:30:40
35,6.36,10/16/2021 10:30:41
34,6.43,10/16/2021 10:30:42
35,6.14,10/16/2021 10:30:43
36,5.97,10/16/2021 10:30:44
35,6.24,10/16/2021 10:30:45
29,6.56,10/16/2021 10:30:46
30,6.84,10/16/2021 10:30:47
33,6.5,10/16/2021 10:30:48
36,6.34,10/16/2021 10:30:49
37,6.35,10/16/2021 10:30:50
32,6.05,10/16/2021 10:30:51
31,6.68,10/16/2021 10:30:52
32,6.39,10/16/2021 10:30:53
28,5.89,10/16/2021 10:30:54
30,5.89,10/16/2021 10:30:55
29,5.58,10/16/2021 10:30:56
26,5.46,10/16/2021 10:30:57
25,5.22,10/16/2021 10:30:58
28,4.92,10/16/2021 10:30:59
33,5.38,10/16/2021 10:31:00
35,5.79,10/16/2021 10:31:01
35,6.12,10/16/2021 10:31:02
38,5.98,10/16/2021 10:31:03
34,5.47,10/16/2021 10:31:04
37,5.38,10/16/2021 10:31:05
36,5.42,10/16/2021 10:31:06
37,5.6,10/16/2021 10:31:07
35,5.45,10/16/2021 10:31:08
36,5.22,10/16/2021 10:31:09
37,5.03,10/16/2021 10:31:10
34,4.85,10/16/2021 10:31:11
34,5.31,10/16/2021 10:31:12
37,5.86,10/16/2021 10:31:13
36,5.82,10/16/2021 10:31:14
35,6.22,10/16/2021 10:31:15
35,6.3,10/16/2021 10:31:16
35,6.13,10/16/2021 10:31:17
32,6.37,10/16/2021 10:31:18
33,6.47,10/16/2021 10:31:19
32,6.3,10/16/2021 10:31:20
31,6.27,10/16/2021 10:31:21
30,5.88,10/16/2021 10:31:22
29,5.45,10/16/2021 10:31:23
25,5,10/16/2021 10:31:24
25,4.95,10/16/2021 10:31:25
25,5.15,10/16/2021 10:31:26
28,5.08,10/16/2021 10:31:27
34,4.74,10/16/2021 10:31:28
37,4.9,10/16/2021 10:31:29
38,4.7,10/16/2021 10:31:30
41,4.65,10/16/2021 10:31:31
40,4.44,10/16/2021 10:31:32
35,4.48,10/16/2021 10:31:33
33,4.5,10/16/2021 10:31:34
35,4.78,10/16/2021 10:31:35
29,4.84,10/16/2021 10:31:36
29,5.19,10/16/2021 10:31:37
22,5.3,10/16/2021 10:31:38
25,4.85,10/16/2021 10:31:39
19,4.45,10/16/2021 10:31:40
22,4.68,10/16/2021 10:31:41
32,4.61,10/16/2021 10:31:42
35,4.97,10/16/2021 10:31:43
31,4.51,10/16/2021 10:31:44
35,4.97,10/16/2021 10:31:45
34,4.61,10/16/2021 10:31:46
31,4.11,10/16/2021 10:31:47
28,4.37,10/16/2021 10:31:48
19,4.32,10/16/2021 10:31:49
23,4.82,10/16/2021 10:31:50
31,4.62,10/16/2021 10:31:51
22,4.25,10/16/2021 10:31:52
17,4.24,10/16/2021 10:31:53
18,3.92,10/16/2021 10:31:54
20,4.57,10/16/2021 10:31:55
14,3.61,10/16/2021 10:31:56
27,2.94,10/16/2021 10:31:57
31,2.78,10/16/2021 10:31:58
26,3.14,10/16/2021 10:31:59
25,3.35,10/16/2021 10:32:00
18,4.09,10/16/2021 10:32:01
22,4.5,10/16/2021 10:32:02
27,4.05,10/16/2021 10:32:03
37,3.9,10/16/2021 10:32:04
35,3.72,10/16/2021 10:32:05
35,3.65,10/16/2021 10:32:06
40,4.41,10/16/2021 10:32:07
36,4.4,10/16/2021 10:32:08
36,3.72,10/16/2021 10:32:09
33,4.17,10/16/2021 10:32:10
30,3.86,10/16/2021 10:32:11
26,3.25,10/16/2021 10:32:12
26,3.08,10/16/2021 10:32:13
30,3.16,10/16/2021 10:32:14
29,3.74,10/16/2021 10:32:15
28,4.36,10/16/2021 10:32:16
25,3.32,10/16/2021 10:32:17
26,3.51,10/16/2021 10:32:18
18,3.52,10/16/2021 10:32:19
16,3.63,10/16/2021 10:32:20
24,3.44,10/16/2021 10:32:21
33,3.95,10/16/2021 10:32:22
25,4.55,10/16/2021 10:32:23
31,4.2,10/16/2021 10:32:24
38,3.88,10/16/2021 10:32:25
33,3.52,10/16/2021 10:32:26
22,4.41,10/16/2021 10:32:27
20,4.89,10/16/2021 10:32:28
21,4.65,10/16/2021 10:32:29
19,4.62,10/16/2021 10:32:30
23,5.24,10/16/2021 10:32:31
25,5.55,10/16/2021 10:32:32
17,5.97,10/16/2021 10:32:33
23,5.16,10/16/2021 10:32:34
28,5.2,10/16/2021 10:32:35
30,5.32,10/16/2021 10:32:36
30,5.31,10/16/2021 10:32:37
32,5,10/16/2021 10:32:38
30,5.11,10/16/2021 10:32:39
23,5.2,10/16/2021 10:32:40
33,5.69,10/16/2021 10:32:41
33,4.99,10/16/2021 10:32:42
30,4.84,10/16/2021 10:32:43
42,5.24,10/16/2021 10:32:44
45,4.87,10/16/2021 10:32:45
37,4.6,10/16/2021 10:32:46
33,4.56,10/16/2021 10:32:47
28,5.15,10/16/2021 10:32:48
31,4.93,10/16/2021 10:32:49
37,4.93,10/16/2021 10:32:50
36,5.03,10/16/2021 10:32:51
37,5.23,10/16/2021 10:32:52
36,4.56,10/16/2021 10:32:53
36,4.19,10/16/2021 10:32:54
36,4.58,10/16/2021 10:32:55
36,5.18,10/16/2021 10:32:56
36,5.69,10/16/2021 10:32:57
36,5.69,10/16/2021 10:32:58
38,5.91,10/16/2021 10:32:59
36,6.05,10/16/2021 10:33:00
30,5.91,10/16/2021 10:33:01
33,6.01,10/16/2021 10:33:02
35,5.93,10/16/2021 10:33:03
27,5.36,10/16/2021 10:33:04
33,5.45,10/16/2021 10:33:05
30,5.72,10/16/2021 10:33:06
33,5.56,10/16/2021 10:33:07
33,5.57,10/16/2021 10:33:08
35,5.48,10/16/2021 10:33:09
33,5.31,10/16/2021 10:33:10
31,5.56,10/16/2021 10:33:11
32,5.58,10/16/2021 10:33:12
30,5.67,10/16/2021 10:33:13
28,6,10/16/2021 10:33:14
29,6.25,10/16/2021 10:33:15
32,5.97,10/16/2021 10:33:16
33,5.86,10/16/2021 10:33:17
39,5.45,10/16/2021 10:33:18
43,5.33,10/16/2021 10:33:19
43,5.07,10/16/2021 10:33:20
37,4.84,10/16/2021 10:33:21
47,5.27,10/16/2021 10:33:22
44,5.08,10/16/2021 10:33:23
42,5.01,10/16/2021 10:33:24
37,5.1,10/16/2021 10:33:25
37,4.93,10/16/2021 10:33:26
36,5.01,10/16/2021 10:33:27
36,4.8,10/16/2021 10:33:28
34,4.6,10/16/2021 10:33:29
27,4.48,10/16/2021 10:33:30
31,4.18,10/16/2021 10:33:31
27,4.07,10/16/2021 10:33:32
25,3.92,10/16/2021 10:33:33
36,4.4,10/16/2021 10:33:34
35,4.35,10/16/2021 10:33:35
30,4.11,10/16/2021 10:33:36
33,4.45,10/16/2021 10:33:37
30,4.27,10/16/2021 10:33:38
31,4.4,10/16/2021 10:33:39
32,4.36,10/16/2021 10:33:40
36,4.27,10/16/2021 10:33:41
31,4.05,10/16/2021 10:33:42
32,3.6,10/16/2021 10:33:43
32,3.48,10/16/2021 10:33:44
35,2.99,10/16/2021 10:33:45
33,3,10/16/2021 10:33:46
42,3.2,10/16/2021 10:33:47
35,3.12,10/16/2021 10:33:48
21,3.25,10/16/2021 10:33:49
25,2.98,10/16/2021 10:33:50
41,2.89,10/16/2021 10:33:51
46,2.83,10/16/2021 10:33:52
44,2.6,10/16/2021 10:33:53
34,2.58,10/16/2021 10:33:54
28,2.67,10/16/2021 10:33:55
24,2.76,10/16/2021 10:33:56
20,3.37,10/16/2021 10:33:57
26,2.76,10/16/2021 10:33:58
28,3.09,10/16/2021 10:33:59
38,3.34,10/16/2021 10:34:00
32,3.01,10/16/2021 10:34:01
33,2.8,10/16/2021 10:34:02
34,3.57,10/16/2021 10:34:03
