Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1634664861,2021-10-19T17:34:21Z,CFAAF,"33.516632,-114.501434",10300,120,23
1634664864,2021-10-19T17:34:24Z,CFAAF,"33.518402,-114.500465",10300,119,25
1634664870,2021-10-19T17:34:30Z,CFAAF,"33.521381,-114.498672",10300,119,27
1634664882,2021-10-19T17:34:42Z,CFAAF,"33.527115,-114.494896",10300,118,29
1634664894,2021-10-19T17:34:54Z,CFAAF,"33.532928,-114.490936",10300,117,30
1634664906,2021-10-19T17:35:06Z,CFAAF,"33.538513,-114.487808",10300,116,20
1634664909,2021-10-19T17:35:09Z,CFAAF,"33.540207,-114.48735",10300,113,10
1634664912,2021-10-19T17:35:12Z,CFAAF,"33.541912,-114.487091",10300,112,6
1634664918,2021-10-19T17:35:18Z,CFAAF,"33.544937,-114.486809",10300,113,3
1634664921,2021-10-19T17:35:21Z,CFAAF,"33.54657,-114.486786",10300,113,1
1634664924,2021-10-19T17:35:24Z,CFAAF,"33.547943,-114.486786",10300,113,358
1634664930,2021-10-19T17:35:30Z,CFAAF,"33.551315,-114.487091",10300,112,354
1634664933,2021-10-19T17:35:33Z,CFAAF,"33.552898,-114.487267",10300,113,353
1634664936,2021-10-19T17:35:36Z,CFAAF,"33.554482,-114.487495",10300,113,352
1634664945,2021-10-19T17:35:45Z,CFAAF,"33.559113,-114.488136",10300,116,353
1634664957,2021-10-19T17:35:57Z,CFAAF,"33.565792,-114.488586",10300,118,359
1634664969,2021-10-19T17:36:09Z,CFAAF,"33.57225,-114.488411",10325,119,1
1634664987,2021-10-19T17:36:27Z,CFAAF,"33.582596,-114.488472",10325,123,359
1634664999,2021-10-19T17:36:39Z,CFAAF,"33.589581,-114.488586",10300,125,358
1634665014,2021-10-19T17:36:54Z,CFAAF,"33.598389,-114.48864",10300,128,359
1634665026,2021-10-19T17:37:06Z,CFAAF,"33.605347,-114.488411",10300,128,1
1634665038,2021-10-19T17:37:18Z,CFAAF,"33.612534,-114.488304",10300,127,1
1634665050,2021-10-19T17:37:30Z,CFAAF,"33.619469,-114.488297",10300,127,360
1634665063,2021-10-19T17:37:43Z,CFAAF,"33.626816,-114.488358",10300,127,359
1634665074,2021-10-19T17:37:54Z,CFAAF,"33.633572,-114.48864",10300,126,357
1634665087,2021-10-19T17:38:07Z,CFAAF,"33.640789,-114.488525",10300,125,1
1634665098,2021-10-19T17:38:18Z,CFAAF,"33.647644,-114.488304",10300,124,1
1634665110,2021-10-19T17:38:30Z,CFAAF,"33.654465,-114.489197",10300,123,338
1634665117,2021-10-19T17:38:37Z,CFAAF,"33.657269,-114.491844",10325,123,311
1634665120,2021-10-19T17:38:40Z,CFAAF,"33.65831,-114.493515",10350,122,307
1634665122,2021-10-19T17:38:42Z,CFAAF,"33.659039,-114.494644",10350,122,307
1634665129,2021-10-19T17:38:49Z,CFAAF,"33.661331,-114.498444",10325,123,305
1634665132,2021-10-19T17:38:52Z,CFAAF,"33.662338,-114.500183",10325,123,304
1634665134,2021-10-19T17:38:54Z,CFAAF,"33.663162,-114.50164",10325,124,304
1634665144,2021-10-19T17:39:04Z,CFAAF,"33.666019,-114.507004",10300,126,301
1634665156,2021-10-19T17:39:16Z,CFAAF,"33.669617,-114.514534",10300,127,298
1634665177,2021-10-19T17:39:37Z,CFAAF,"33.679459,-114.521935",10300,122,1
1634665183,2021-10-19T17:39:43Z,CFAAF,"33.68264,-114.520912",10300,119,22
1634665186,2021-10-19T17:39:46Z,CFAAF,"33.684128,-114.519913",10325,119,33
1634665188,2021-10-19T17:39:48Z,CFAAF,"33.685154,-114.518852",10325,118,42
1634665189,2021-10-19T17:39:49Z,CFAAF,"33.685364,-114.518623",10325,118,43
1634665192,2021-10-19T17:39:52Z,CFAAF,"33.686279,-114.517281",10350,117,52
1634665195,2021-10-19T17:39:55Z,CFAAF,"33.687061,-114.515533",10350,117,62
1634665201,2021-10-19T17:40:01Z,CFAAF,"33.68779,-114.511505",10350,119,86
1634665204,2021-10-19T17:40:04Z,CFAAF,"33.687698,-114.509544",10350,120,96
1634665207,2021-10-19T17:40:07Z,CFAAF,"33.687286,-114.507698",10350,123,106
1634665210,2021-10-19T17:40:10Z,CFAAF,"33.6866,-114.505791",10350,125,116
1634665213,2021-10-19T17:40:13Z,CFAAF,"33.685501,-114.503937",10350,127,126
1634665216,2021-10-19T17:40:16Z,CFAAF,"33.684406,-114.502373",10350,127,129
1634665219,2021-10-19T17:40:19Z,CFAAF,"33.683304,-114.500801",10350,128,129
1634665225,2021-10-19T17:40:25Z,CFAAF,"33.681061,-114.497437",10350,131,128
1634665240,2021-10-19T17:40:40Z,CFAAF,"33.673702,-114.4907",10300,139,162
1634665243,2021-10-19T17:40:43Z,CFAAF,"33.671654,-114.490242",10300,141,171
1634665246,2021-10-19T17:40:46Z,CFAAF,"33.669617,-114.49015",10300,141,179
1634665249,2021-10-19T17:40:49Z,CFAAF,"33.667923,-114.49015",10325,141,180
1634665252,2021-10-19T17:40:52Z,CFAAF,"33.665928,-114.490067",10325,139,176
1634665264,2021-10-19T17:41:04Z,CFAAF,"33.658058,-114.488922",10350,137,172
1634665276,2021-10-19T17:41:16Z,CFAAF,"33.650471,-114.488297",10325,136,177
1634665288,2021-10-19T17:41:28Z,CFAAF,"33.642975,-114.488022",10325,135,178
1634665300,2021-10-19T17:41:40Z,CFAAF,"33.635513,-114.487854",10300,134,179
1634665312,2021-10-19T17:41:52Z,CFAAF,"33.627895,-114.487778",10275,133,179
1634665330,2021-10-19T17:42:10Z,CFAAF,"33.617142,-114.487549",10275,131,179
