,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent
381,209,213.0,,,33931,,2021-11-04 19:39:26+00:00,,,,Methane,,1.5114779376330987,,,,1.4797024,,,,,2021-11-04 19:39:26+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,214.207795172852,True,1.12,214.20779517285249,214.207795172852,214.207795172852,214.59030909280352,215.7091623086617,4264.327096924206,AZ,3.824766666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,2669.56,True,11.166666666666666,True,TP,1.0,3.932157352937857,3.883043895131768,3.974602589352924,3.9250362335062,3.8806859552057875,3.9772278613565053,3.9242431218158984,3.8750564934652223,3.9761031866005307,3.520178233742718,-11.710711096670316,19.022549730736113,2.2935852472696,-41.67657971301928,46.78432632582565,-49.14639636339643,-1241.5393582604027,1125.9184356220023,-2.4135582958731012,-61.4913634495825
382,323,329.0,,,33931,,2021-11-04 19:39:26+00:00,,,,Methane,,3.230784091690748,,,,3.1695135999999997,,,,,2021-11-04 19:39:26+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,214.207795172852,True,1.12,214.20779517285249,214.207795172852,214.207795172852,214.59030909280352,215.7091623086617,4264.327096924206,AZ,3.824766666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,2669.56,True,11.166666666666666,True,TP,1.0,3.9322645835450407,3.8830541225629878,3.975021488022621,3.9237226027595207,3.8782729495287884,3.978238229319787,3.92225003764323,3.878305434497559,3.977059856916266,3.227861844682795,-12.768469131187922,19.959586945310406,-0.18031471602067334,-42.80510735537386,42.27645960637198,-19.10645049139834,-1171.004312646131,1227.5048039256374,-0.6929385110687725,-17.660231907868173
383,437,445.0,,,33931,,2021-11-04 19:39:26+00:00,,,,Methane,,2.83402113306206,,,,2.771648,,,,,2021-11-04 19:39:26+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,214.207795172852,True,1.12,214.20779517285249,214.207795172852,214.207795172852,214.59030909280352,215.7091623086617,4264.327096924206,AZ,3.824766666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,2669.56,True,11.166666666666666,True,TP,1.0,3.9324294300625247,3.8832246977210305,3.975304274811979,3.9253210431117433,3.8775479675278355,3.977235110919298,3.9228327807704844,3.8770700296304113,3.981295856039541,3.4482688469799276,-14.054558261280018,21.691278914555905,1.9518394023744114,-41.27513745355604,43.0508721210054,-20.85605353355893,-1092.0959809713522,1219.5688173437916,-1.0912999100496834,-27.80154535295209
384,96,98.0,,,33931,,2021-11-04 19:43:36+00:00,,,,Methane,,3.5708666276581957,,,,2.771648,,,,,2021-11-04 19:43:36+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,250.5466175682465,True,1.31,250.54661756824697,250.54661756824646,250.5466175682465,244.36901776102943,229.63904422689626,225.47495519275736,AZ,4.240566666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,15.333333333333336,True,TP,1.0,4.588534251158608,4.531070082458573,4.638408211067628,4.578289512136731,4.527861717188401,4.637007931349185,4.577886483287982,4.525625120621518,4.6396798277335645,3.8193753234963213,-15.109676182208432,21.40747915734114,1.6566092807003712,-42.328764532132006,46.33159645713742,-0.22759417616769537,-59.34791208343541,60.14526398222656,-1.0074228844785353,-22.00435079100888
385,210,214.0,,,33931,,2021-11-04 19:43:36+00:00,,,,Methane,,1.8515604736005455,,,,1.4349984,,,,,2021-11-04 19:43:36+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,250.5466175682465,True,1.31,250.54661756824697,250.54661756824646,250.5466175682465,244.36901776102943,229.63904422689626,225.47495519275736,AZ,4.240566666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,15.333333333333336,True,TP,1.0,4.588484832312691,4.530552829386111,4.638630418423665,4.5772162680951345,4.527360182991829,4.639190999456757,4.576530794195206,4.515820646049699,4.638507194051477,3.250471078851578,-16.097145178888262,21.245175214627537,2.239592024262858,-46.805512415515906,47.262679109481226,0.419829398525991,-61.30948157610924,65.06249266244784,-2.725655794494589,-59.548328828012856
386,324,330.0,,,33931,,2021-11-04 19:43:36+00:00,,,,Methane,,4.704475080883019,,,,3.643376,,,,,2021-11-04 19:43:36+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,250.5466175682465,True,1.31,250.54661756824697,250.54661756824646,250.5466175682465,244.36901776102943,229.63904422689626,225.47495519275736,AZ,4.240566666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,15.333333333333336,True,TP,1.0,4.588314157108872,4.530416415485722,4.640115512986295,4.580480686432383,4.519452302547553,4.643900233902692,4.576006633148356,4.521881037840984,4.641126602313386,3.847256148779146,-14.453259375658241,21.0334279296853,1.7030681305545992,-44.165597964177316,48.341234345836725,-0.41130343428340305,-58.42862744911283,59.83178940456194,0.12399439445063631,2.7070170783148164
387,438,446.0,,,33931,,2021-11-04 19:43:36+00:00,,,,Methane,,3.8542687409644016,,,,2.9817568,,,,,2021-11-04 19:43:36+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,250.5466175682465,True,1.31,250.54661756824697,250.54661756824646,250.5466175682465,244.36901776102943,229.63904422689626,225.47495519275736,AZ,4.240566666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,3755.63,True,15.333333333333336,True,TP,1.0,4.588330010042439,4.531580419588016,4.638190467275706,4.579823872964023,4.5276400382220015,4.640839379862767,4.578671758396887,4.52182969530992,4.63955039326928,4.526985714146299,-15.184708003095002,22.18662164345888,1.9781277000093103,-44.664785141892644,51.93874469915222,0.10207480877397211,-63.510284526826425,60.388877381904855,-0.7255551319996214,-15.842424340437535
388,97,99.0,,,33931,,2021-11-04 19:47:43+00:00,,,,Methane,,3.551973153437782,,,,2.7001216,,,,,2021-11-04 19:47:43+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,248.63404796848891,True,1.3,248.6340479684894,248.63404796848894,248.6340479684889,248.97193526444607,243.46054720114455,234.0560174636698,AZ,3.7847999999999993,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4656.68,True,19.45,True,TP,1.0,4.554439919252218,4.496935339880749,4.603428743912213,4.5455715399816645,4.496347353188764,4.6066165999725035,4.542834941619328,4.49255894665092,4.6073783287308006,3.827456024917993,-15.656545774233832,24.468279302209872,3.7649018944118096,-44.761100520524515,50.454903582745445,0.29027636291568537,-58.50222030733635,65.59403696052166,-0.9935983865438827,-21.858601889871267
389,211,215.0,,,33931,,2021-11-04 19:47:43+00:00,,,,Methane,,1.8326669993801321,,,,1.385824,,,,,2021-11-04 19:47:43+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,248.63404796848891,True,1.3,248.6340479684894,248.63404796848894,248.6340479684889,248.97193526444607,243.46054720114455,234.0560174636698,AZ,3.7847999999999993,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4656.68,True,19.45,True,TP,1.0,4.553441095519835,4.496609476969436,4.6037294985392165,4.54313606082414,4.491882127223238,4.602304463677582,4.543634942595107,4.490787917580188,4.612056013381083,4.2562462398181955,-17.128252205815503,23.77279587563899,1.0489054809214815,-44.206423315607964,53.48453334972868,-0.9594785957581439,-58.153851349693525,58.083736171722705,-2.710469061444008,-59.66075030894672
390,325,331.0,,,33931,,2021-11-04 19:47:43+00:00,,,,Methane,,4.55332728711971,,,,3.46456,,,,,2021-11-04 19:47:43+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,248.63404796848891,True,1.3,248.6340479684894,248.63404796848894,248.6340479684889,248.97193526444607,243.46054720114455,234.0560174636698,AZ,3.7847999999999993,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4656.68,True,19.45,True,TP,1.0,4.553941866287961,4.4981628562655205,4.602838111487562,4.543291462031403,4.497714846381505,4.602208081572734,4.543632087815153,4.487935999389802,4.605072938205112,3.442513697813328,-13.63505159108879,22.709761106392353,0.9496354945860126,-49.76634665158201,48.54358577743782,-0.44499547068825174,-71.26360103522259,68.541781208713,0.01003582508830636,0.2208932702684042
391,439,447.0,,,33931,,2021-11-04 19:47:43+00:00,,,,Methane,,3.7786948440827466,,,,2.8655264,,,,,2021-11-04 19:47:43+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,248.63404796848891,True,1.3,248.6340479684894,248.63404796848894,248.6340479684889,248.97193526444607,243.46054720114455,234.0560174636698,AZ,3.7847999999999993,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,4656.68,True,19.45,True,TP,1.0,4.5540149148799385,4.496921317345543,4.6037981756291435,4.542872532917317,4.4955927767470705,4.602793726496503,4.543472149204095,4.487282965492789,4.61293078763159,3.4782388569984177,-14.433837165566064,22.23763069470764,2.0819858111795293,-47.694602270567295,52.100699881370836,-3.140850654980925,-73.05740838565352,61.719999843936726,-0.7641776888345708,-16.8214644654323
392,98,100.0,,,33931,,2021-11-04 19:51:52+00:00,,,,Methane,,2.9473819783845423,,,,2.7090623999999996,,,,,2021-11-04 19:51:52+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916921656,242.89633916921608,242.89633916921605,243.89087536109,246.59397372874747,241.65316892937366,AZ,3.8590333333333335,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5616.7,True,23.6,True,TP,1.0,4.449850072429423,4.393638988630746,4.497956785546241,4.44207567007828,4.39249673063522,4.501121170496906,4.440157378622098,4.386554494046278,4.5030323114642625,3.5793161739254766,-16.705387977140262,21.27319804142889,1.7507790626236146,-47.91864742472885,47.04112657155388,0.5780421197798871,-60.15830780652352,64.35988149605413,-1.4946936916937377,-33.64854186888261
393,212,216.0,,,33931,,2021-11-04 19:51:52+00:00,,,,Methane,,1.492584463412685,,,,1.3724128,,,,,2021-11-04 19:51:52+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916921656,242.89633916921608,242.89633916921605,243.89087536109,246.59397372874747,241.65316892937366,AZ,3.8590333333333335,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5616.7,True,23.6,True,TP,1.0,4.450305996894566,4.394365479087067,4.498010250431376,4.441045349129817,4.390222813820968,4.496640408104104,4.442135806935724,4.387666868651843,4.502750544236665,3.201622046663349,-15.965384476089323,22.0258203030177,0.9476277783092876,-45.55454695064122,43.17602647582518,2.1765250057414924,-67.63062121990993,65.15894907114193,-2.9484608857171324,-66.3911456408536
394,326,332.0,,,33931,,2021-11-04 19:51:52+00:00,,,,Methane,,3.910949163625643,,,,3.5942015999999994,,,,,2021-11-04 19:51:52+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916921656,242.89633916921608,242.89633916921605,243.89087536109,246.59397372874747,241.65316892937366,AZ,3.8590333333333335,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5616.7,True,23.6,True,TP,1.0,4.450984640973096,4.395380352188558,4.499226207225336,4.439618201945738,4.38992431563831,4.501036547261764,4.440507457282214,4.39024556275284,4.5000070378341475,4.062451108292402,-14.215161486626641,22.893660803122092,1.729282559290407,-49.79898749680402,51.42398456165776,-1.2214911421210937,-69.06995865723093,66.01500873434541,-0.5286690383200949,-11.90798429667661
395,440,448.0,,,33931,,2021-11-04 19:51:52+00:00,,,,Methane,,3.174103669029507,,,,2.928112,,,,,2021-11-04 19:51:52+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,242.89633916921608,True,1.27,242.89633916921656,242.89633916921608,242.89633916921605,243.89087536109,246.59397372874747,241.65316892937366,AZ,3.8590333333333335,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,5616.7,True,23.6,True,TP,1.0,4.450324916998156,4.394097049836936,4.498863395780388,4.441018021588028,4.388730669646454,4.496648329209825,4.436922641645489,4.38656992187533,4.498572162230471,2.6082573920972716,-14.731371194920154,21.37084313830436,2.031743226471359,-50.61821270598978,50.20568982545287,0.21154786196044859,-67.11686464359934,64.66437660060905,-1.266914352558521,-28.527566121100655
396,99,101.0,,,33931,,2021-11-04 19:55:56+00:00,,,,Methane,,3.9298426378460563,,,,2.6867104,,,,,2021-11-04 19:55:56+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776224,254.37175676776172,254.3717567677617,252.191427424038,248.57667088049615,248.93580894978405,AZ,4.068233333333334,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6602.985000000001,True,27.666666666666668,True,TP,1.0,4.657803009865509,4.600306201203149,4.70754023572353,4.647058680092612,4.591616918900449,4.710480458843211,4.647577494357243,4.593826462056595,4.712581803364994,3.389133945015199,-15.526107538025247,22.940759279703858,1.653394285842427,-51.77598813820632,52.36360794227636,-0.9024917063044636,-75.96828369618929,66.87189768668264,-0.7172160422465557,-15.43376341080036
397,213,217.0,,,33931,,2021-11-04 19:55:56+00:00,,,,Methane,,1.9649213189230281,,,,1.3500608,,,,,2021-11-04 19:55:56+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776224,254.37175676776172,254.3717567677617,252.191427424038,248.57667088049615,248.93580894978405,AZ,4.068233333333334,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6602.985000000001,True,27.666666666666668,True,TP,1.0,4.657000495803508,4.599348012526787,4.707956583420682,4.650575187289355,4.599211882710905,4.710049686702141,4.647701818220146,4.592516065125446,4.712174528843729,3.3769510372950933,-14.84262488000749,22.463885200987562,1.5268034073486692,-51.17773185438422,51.12855952554784,-2.2828372201448137,-72.33680009120086,65.66764292897919,-2.6856538683663267,-57.74885385589676
398,327,333.0,,,33931,,2021-11-04 19:55:56+00:00,,,,Methane,,4.874516348866743,,,,3.3349184,,,,,2021-11-04 19:55:56+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776224,254.37175676776172,254.3717567677617,252.191427424038,248.57667088049615,248.93580894978405,AZ,4.068233333333334,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6602.985000000001,True,27.666666666666668,True,TP,1.0,4.657641316511575,4.598817433812649,4.707857944196449,4.647483631899337,4.598671691681786,4.7083225352357045,4.6482827262713045,4.594129945456671,4.713391653732979,3.922698542437605,-16.434506041372845,23.978209058097125,0.5074515247462215,-49.16316323847912,47.610620959261,1.8314622796745803,-58.263661184962324,70.39844834796794,0.22703271696740668,4.885067596776512
399,441,449.0,,,33931,,2021-11-04 19:55:56+00:00,,,,Methane,,4.062096957388953,,,,2.7895296,,,,,2021-11-04 19:55:56+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,254.37175676776172,True,1.33,254.37175676776224,254.37175676776172,254.3717567677617,252.191427424038,248.57667088049615,248.93580894978405,AZ,4.068233333333334,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,6602.985000000001,True,27.666666666666668,True,TP,1.0,4.6575347357471095,4.599616585594353,4.709314566119382,4.646939605720725,4.591412695899424,4.7119689255838715,4.644836600601239,4.593365054652554,4.708904624840386,3.2239733956228394,-15.694058238472628,22.63000733983061,0.18108833717989836,-50.024566696258,45.18556594835034,0.49333376954335617,-62.03439352058038,62.86244980514338,-0.5848426483317715,-12.585544421790788
400,100,102.0,,,33931,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 19:59:56+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.996833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,686.98,True,2.716666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
401,214,218.0,,,33931,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 19:59:56+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.996833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,686.98,True,2.716666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
402,328,334.0,,,33931,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 19:59:56+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.996833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,686.98,True,2.716666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
403,442,450.0,,,33931,,2021-11-04 19:59:56+00:00,,,,Methane,,,,,,,,,,,2021-11-04 19:59:56+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.996833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,686.98,True,2.716666666666667,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
404,101,103.0,,,33931,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:03:57+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.747833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1541.715,True,6.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
405,215,219.0,,,33931,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:03:57+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.747833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1541.715,True,6.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
406,329,335.0,,,33931,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:03:57+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.747833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1541.715,True,6.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
407,443,451.0,,,33931,,2021-11-04 20:03:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:03:57+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.747833333333333,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,1541.715,True,6.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
408,102,104.0,,,33931,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:07:57+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.3587666666666665,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2305.95,True,10.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
409,216,220.0,,,33931,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:07:57+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.3587666666666665,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2305.95,True,10.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
410,330,336.0,,,33931,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:07:57+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.3587666666666665,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2305.95,True,10.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
411,444,452.0,,,33931,,2021-11-04 20:07:57+00:00,,,,Methane,,,,,,,,,,,2021-11-04 20:07:57+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,3.3587666666666665,2021-11-04 19:57:13+00:00,2021-11-04 20:09:41+00:00,2021.0,2305.95,True,10.733333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
412,103,105.0,,,33931,,2021-11-04 20:12:14+00:00,,,,Methane,,26.48865085702005,,,,2.4855424,,,,,2021-11-04 20:12:14+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779683,1754.1450845776849,1754.8888616442573,1237.4325310431716,704.781897510678,527.2316863331803,AZ,3.7111333333333336,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,609.975,True,2.55,True,TP,1.0,31.685627139366034,31.47266907446491,31.818384564802322,31.659594479923275,31.512665979835152,31.85882082120821,31.68301446480361,31.52599828085139,31.87229957256114,22.35482998872479,22.250409339233546,22.49482175804434,12.762196826061402,12.702025741171736,12.841552739882832,9.565419645961796,9.519016141667061,9.623578971249767,-5.1709436229032235,-16.332943323649783
413,217,221.0,,,33931,,2021-11-04 20:12:14+00:00,,,,Methane,,14.094531768428645,,,,1.3232384,,,,,2021-11-04 20:12:14+00:00,,NAM12,Bridger,1,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779683,1754.1450845776849,1754.8888616442573,1237.4325310431716,704.781897510678,527.2316863331803,AZ,3.7111333333333336,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,609.975,True,2.55,True,TP,1.0,31.68482478857794,31.47266907446491,31.818384564802322,31.656187866216687,31.512665979835152,31.85882082120821,31.67344847099609,31.52599828085139,31.87229957256114,22.353213502000763,22.250409339233546,22.49482175804434,12.762481482481332,12.702025741171736,12.841552739882832,9.567622662824459,9.519016141667061,9.623578971249767,-17.561656097788042,-55.47621896864514
414,331,337.0,,,33931,,2021-11-04 20:12:14+00:00,,,,Methane,,37.44686590486002,,,,3.5137344,,,,,2021-11-04 20:12:14+00:00,,Sonic,Bridger,2,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779683,1754.1450845776849,1754.8888616442573,1237.4325310431716,704.781897510678,527.2316863331803,AZ,3.7111333333333336,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,609.975,True,2.55,True,TP,1.0,31.682307246071776,31.47266907446491,31.818384564802322,31.6678267436269,31.512665979835152,31.85882082120821,31.67735710679908,31.52599828085139,31.87229957256114,22.35108388939556,22.250409339233546,22.49482175804434,12.762558849268382,12.702025741171736,12.841552739882832,9.567883570076093,9.519016141667061,9.623578971249767,5.7790391612331184,18.248928819834916
415,445,453.0,,,33931,,2021-11-04 20:12:14+00:00,,,,Methane,,29.90836969091494,,,,2.8029407999999996,,,,,2021-11-04 20:12:14+00:00,,Sonic,Bridger,3,,,0.5,21175085.0,1759.564031776998,False,9.2,1751.9137533779683,1754.1450845776849,1754.8888616442573,1237.4325310431716,704.781897510678,527.2316863331803,AZ,3.7111333333333336,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,609.975,True,2.55,True,TP,1.0,31.683590822246035,31.47266907446491,31.818384564802322,31.66732637448718,31.512665979835152,31.85882082120821,31.675608384597542,31.52599828085139,31.87229957256114,22.35161150243732,22.250409339233546,22.49482175804434,12.766031817660773,12.702025741171736,12.841552739882832,9.56630373168343,9.519016141667061,9.623578971249767,-1.7589566835722366,-5.554484337488441
416,104,106.0,,,33931,,2021-11-04 20:16:15+00:00,,,,Methane,,23.767990569280474,,,,2.3335488,,,,,2021-11-04 20:16:15+00:00,,HRRR,Bridger,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1737.8882429797457,1735.3381501800684,1736.6131965799066,1741.5858775392765,1333.9216673509427,946.6581995600234,AZ,3.647766666666667,2021-11-04 20:09:41+00:00,2021-11-04 20:25:49+00:00,2022.0,1480.3400000000001,True,6.566666666666666,True,TP,1.0,31.43113173184266,31.221259874745357,31.564213729120134,31.320471659940967,31.175549096177466,31.51800083475809,31.350402677602027,31.198404486040985,31.54110728252505,31.419229813850208,31.28754049544839,31.63122241763438,24.095689565061537,23.980032696869785,24.243444380908745,17.117163547152938,17.038023623637052,17.225179936229722,-7.552481090660493,-24.113561164278863
