,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
314,2021-11-04 18:29:42+00:00,250.2911098838646,234.20777236367323,266.73516956015015,354.3282155296391,,,2,4.0,308188.0,True,True,250.56941343369792,233.9638876996547,267.10403979623607,250.3519169941927,234.42228592645185,266.5137849177866,2021-11-04 18:29:33+00:00
315,2021-11-04 18:29:42+00:00,250.33082315370459,234.09972133561047,266.7561964617357,307.54797335989474,,,3,4.0,308188.0,True,True,250.42170978905818,234.2955685003498,266.7080167139345,250.3790900186654,234.2543930196273,266.70412622784704,2021-11-04 18:29:33+00:00
316,2021-11-04 18:33:55+00:00,249.23514545508692,232.94826354515715,265.3131815855338,192.67565009977926,,,1,4.0,308188.0,True,True,249.47353810583135,233.2573691429141,265.78136309773134,249.30854498145348,233.15666792000877,265.5752258892467,2021-11-04 18:33:53+00:00
317,2021-11-04 18:33:55+00:00,249.20133475836607,233.33588398512242,265.60382524663055,124.01676478279573,,,1,4.0,308188.0,True,True,249.299950851571,233.21088373986387,265.6819964172982,249.43181171310326,233.00574834735656,265.5201778523026,2021-11-04 18:33:53+00:00
318,2021-11-04 18:33:55+00:00,249.40552600005418,233.55529692445577,265.80091943310214,265.03765636396383,,,2,4.0,308188.0,True,True,249.46042870571395,233.20545233002414,265.6465277083582,249.4139558109792,233.04202265737487,265.67666363656275,2021-11-04 18:33:53+00:00
319,2021-11-04 18:33:55+00:00,249.23054364482047,233.17794508703713,265.83479172816317,217.40720785430085,,,3,4.0,308188.0,True,True,249.63659638329094,233.41577106815157,266.0184129369316,249.27970200799737,233.00684241457014,265.3699929982971,2021-11-04 18:33:53+00:00
320,2021-11-04 18:38:02+00:00,249.02781345033682,232.7385595217889,265.5429008162214,308.0769906380663,,,1,4.0,308188.0,True,True,249.09434769484065,233.10662756644524,265.18950024569074,249.17698303998523,233.17923125805316,265.0903540715016,2021-11-04 18:37:43+00:00
321,2021-11-04 18:38:02+00:00,249.08904780696392,233.05515214186704,265.48116994310345,194.73503878980435,,,1,4.0,308188.0,True,True,249.17569759346657,233.01578044846156,265.3761003169329,249.23727201109756,233.35461671170142,265.51389648435645,2021-11-04 18:37:43+00:00
322,2021-11-04 18:38:02+00:00,249.15269869928798,233.19772926444423,265.50321782642175,346.71414541881245,,,2,4.0,308188.0,True,True,249.157048154119,233.16942552323758,265.47610405225953,249.16964037028262,233.16608801064226,265.5954307617358,2021-11-04 18:37:43+00:00
323,2021-11-04 18:38:02+00:00,249.17846829965595,233.41313319526927,265.1735615656431,308.51154054513586,,,3,4.0,308188.0,True,True,249.23257363238167,233.12340169394415,265.1815246404284,249.211931167333,233.08682734178387,265.6334771869754,2021-11-04 18:37:43+00:00
324,2021-11-04 18:42:06+00:00,744.8120069489277,703.6197459191806,786.9298994129261,902.7490917255886,,,1,4.0,308188.0,True,True,748.3211929948314,706.6333594038324,790.7435627147229,743.2291256007252,701.5533095168729,785.0748727925497,2021-11-04 18:42:04+00:00
325,2021-11-04 18:42:06+00:00,744.1944031839507,702.4476796146245,785.4809066123363,558.9067543882791,,,1,4.0,308188.0,True,True,748.0635042181934,706.1782818900152,790.7701360370834,743.3159530554356,701.8941828299438,785.0358086687378,2021-11-04 18:42:04+00:00
326,2021-11-04 18:42:06+00:00,744.4974999662442,702.899223401194,786.28589286754,1009.856197081114,,,2,4.0,308188.0,True,True,748.4285399016476,706.7332682007747,790.6737384403423,743.3688277457615,701.7255244425596,785.246757368079,2021-11-04 18:42:04+00:00
327,2021-11-04 18:42:06+00:00,744.5508999514742,703.0230283175651,785.4002654896441,898.9892903557262,,,3,4.0,308188.0,True,True,748.2203341837393,705.9266297768891,789.9527295227988,743.2086159249629,701.0078777519261,785.9299909957211,2021-11-04 18:42:04+00:00
328,2021-11-04 18:46:14+00:00,740.9695265832122,700.2953998648119,782.0608176850407,837.5666056651613,,,1,4.0,308188.0,True,True,738.6068566806395,697.3608899569377,780.5479012830174,739.9199600622193,698.5558774048959,781.5777632403049,2021-11-04 18:46:06+00:00
329,2021-11-04 18:46:14+00:00,740.7089160014098,698.8795895767545,782.3526657833228,508.53675211665603,,,1,4.0,308188.0,True,True,739.0182521959343,697.4172157493615,781.2460766482342,739.6227640724229,698.6061867921344,780.933113836336,2021-11-04 18:46:06+00:00
330,2021-11-04 18:46:14+00:00,740.6871591645997,698.8648813287222,781.9395695591395,981.4593053278322,,,2,4.0,308188.0,True,True,738.6325152184821,697.3473756949517,779.7896436256999,739.9047417923233,698.6889936369131,781.4247651464439,2021-11-04 18:46:06+00:00
331,2021-11-04 18:46:14+00:00,740.2794899988631,699.4944569495667,782.1366912957717,854.6651998346356,,,3,4.0,308188.0,True,True,738.9985557078185,698.0938819118427,780.2553809472207,739.5763152363946,698.1093076704043,780.896575456598,2021-11-04 18:46:06+00:00
332,2021-11-04 18:50:22+00:00,717.8084512130783,677.6701567584154,758.1506998272595,591.3090626762886,,,1,4.0,308188.0,True,True,716.516862869384,676.2138960344557,756.3115144047486,717.7231995681917,676.7441869906273,758.3901258073007,2021-11-04 18:50:19+00:00
333,2021-11-04 18:50:22+00:00,717.9283060881754,677.5950617928358,758.2611748709812,351.6642356645608,,,1,4.0,308188.0,True,True,716.1306830456331,675.7390194187115,756.6871237177729,717.5460918011219,677.7168118533075,757.719643802587,2021-11-04 18:50:19+00:00
334,2021-11-04 18:50:22+00:00,717.8185063092358,677.3228384674206,758.7295891726367,765.5257884627237,,,2,4.0,308188.0,True,True,716.836464280983,675.9600683971754,757.9458307995016,717.903229077938,677.892819811501,757.5523794833694,2021-11-04 18:50:19+00:00
335,2021-11-04 18:50:22+00:00,717.7524118008757,677.0564674805794,758.4092347113158,638.4860678046616,,,3,4.0,308188.0,True,True,716.791522872643,677.3420842521572,756.4259734526571,717.951085721846,676.9971166638719,757.8412250596875,2021-11-04 18:50:19+00:00
336,2021-11-04 18:54:36+00:00,715.065994169299,675.4204539983199,755.8272230513527,599.319895745744,,,1,4.0,308188.0,True,True,715.5681749889825,675.383060151573,756.3288866434641,716.1179206767372,675.9160595230313,756.1807849611461,2021-11-04 18:54:16+00:00
337,2021-11-04 18:54:36+00:00,715.357638535208,675.5752449105094,754.7034044803527,349.51037960343365,,,1,4.0,308188.0,True,True,715.6260490563496,675.7235448139818,756.8567393448727,715.2683525787718,675.5363293740016,755.1979000833628,2021-11-04 18:54:16+00:00
338,2021-11-04 18:54:36+00:00,715.2413636530815,675.2360216703232,755.6615849389523,830.7649549458123,,,2,4.0,308188.0,True,True,715.5718044708433,675.5508753307981,756.7400322345879,715.4266426143045,675.2233678501751,755.3150114119285,2021-11-04 18:54:16+00:00
339,2021-11-04 18:54:36+00:00,715.4104407616682,675.2993111849712,755.6505650615941,673.4201016382068,,,3,4.0,308188.0,True,True,715.9619083977425,674.9706039704134,756.5693845938557,715.824529559156,675.410700093325,756.2486788430846,2021-11-04 18:54:16+00:00
340,2021-11-04 18:58:46+00:00,350.43958792685385,329.5194022153105,371.6694102929242,411.21646640730484,,,1,4.0,308188.0,True,True,351.63927056211185,330.1769386267593,372.7581908163433,351.6040502490057,330.145024062541,373.05084241224654,2021-11-04 18:58:42+00:00
341,2021-11-04 18:58:46+00:00,350.74203206661576,329.2686201401047,372.30850018385513,234.52469549799568,,,1,4.0,308188.0,True,True,351.7382271528782,330.58267813631136,373.0994362607725,351.41321685964317,330.048401427388,372.66552904062064,2021-11-04 18:58:42+00:00
342,2021-11-04 18:58:46+00:00,350.6515920106329,329.60927202659485,371.9599586115086,479.1385062296922,,,2,4.0,308188.0,True,True,351.636907471307,330.3787433808231,372.79447344835324,351.1134507938491,330.0456175728449,372.1977138168551,2021-11-04 18:58:42+00:00
343,2021-11-04 18:58:46+00:00,350.8189111217565,329.6363524058969,372.1710267901458,415.73200674598377,,,3,4.0,308188.0,True,True,351.76311060182695,330.9103426196958,372.71141878963346,351.45950177001475,330.04552021712146,372.4848339997305,2021-11-04 18:58:42+00:00
