,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
0,456,2.0,3.0,1.0,1.0,,2021-07-30 15:32:55+00:00,,,,Methane,121.823643,,#VALUE!,#VALUE!,,2.713584705,,,0.0,,2021-07-30 15:32:44+00:00,HRRR,CarbonMapper,1,,4206.0,2.0,162928.0,4206.0,False,,4210.833333333333,4205.333333333333,4185.788888888889,3865.93,2055.2166666666667,TX,2.6321666666666665,2021-07-30 15:30:04+00:00,2021-07-30 15:35:34+00:00,2001.0,459.495,True,2.6666666666666665,True,ER,-1.0,68.23101784389031,61.15919257037365,75.31398391921759,67.91857238158352,60.63742676685788,75.1957028313898,67.70060928199202,60.47963152475903,74.90774238711296,62.588784644658354,55.49221485697952,69.65712460531893,33.19999111544174,26.173031539393136,40.3859036741984
1,457,3.0,190.0,1.0,1.0,,2021-07-30 15:34:56+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 15:34:32+00:00,HRRR,CarbonMapper,1,,4462.8,2.0,162928.0,4462.8,False,,4435.066666666667,4437.026666666668,4396.266666666666,4184.445999999999,2842.9773333333333,TX,2.777166666666667,2021-07-30 15:30:04+00:00,2021-07-30 15:35:34+00:00,2001.0,745.5350000000001,True,4.466666666666667,True,FN,0.0,71.63818130189331,64.5313748045688,78.79548335438959,71.64051441440616,64.44875141103326,78.94556717816701,71.15669732372383,63.94627143365041,78.38836497189402,67.56550089078056,60.49582415342116,74.62654299454945,45.93648405271085,39.01426172781053,52.84275191208743
2,458,4.0,4.0,1.0,1.0,,2021-07-30 15:36:42+00:00,,,,Methane,143.4050208,360.874286,467.896269,253.852303,,2.713584705,,,1.0,,2021-07-30 15:36:26+00:00,HRRR,CarbonMapper,1,,22372.3,2.0,162928.0,22372.3,False,,22247.193333333333,22193.649999999998,17825.588888888888,8368.502,5694.312666666667,TX,2.4061333333333335,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,68.03499999999998,False,0.8666666666666667,True,NE,-1.0,359.2796445992674,346.71213803865,371.82562428229414,358.70566211984385,345.9702451538797,371.24168209755703,288.1802346040403,277.18950320935903,299.2064122870378,135.26053968980264,127.2317714977445,143.22170997971372,91.967377856657,84.58180021591123,99.37026859656429
3,683,229.0,1,1.0,1.0,,2021-07-30 15:36:42+00:00,,,,Methane,143.4050208,157.5908179,212.8760449,102.3055909,,1.185,,,1.0,,2021-07-30 15:36:26+00:00,Sonic,CarbonMapper,2,,22372.3,2.0,162928.0,22372.3,False,,22247.193333333333,22193.649999999998,17825.588888888888,8368.502,5694.312666666667,TX,2.4061333333333335,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,68.03499999999998,False,0.8666666666666667,True,NE,-1.0,359.5572573457842,346.9374718569056,372.2279213129207,358.48532098560423,345.8678184066911,371.35728164880084,288.2157640599413,277.1813166484259,299.47827322240323,135.24745728454963,127.35766202638597,143.06734716930424,92.04913532091382,84.5719062996533,99.55849415029962
4,852,398.0,F1,1.0,1.0,,2021-07-30 15:36:42+00:00,,,,Methane,199.8324298,108.251997,136.2775816,80.22641241,,1.185,,,1.0,,2021-07-30 15:36:26+00:00,Sonic,CarbonMapper,3,,22372.3,2.0,162928.0,22372.3,False,,22247.193333333333,22193.649999999998,17825.588888888888,8368.502,5694.312666666667,TX,2.4061333333333335,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,68.03499999999998,False,0.8666666666666667,True,NE,-1.0,359.84100862828615,347.17636001561283,372.63894156682136,358.78761225621423,346.08154813886995,371.4464986564547,287.9982831621028,276.9811126129437,299.04121587503397,135.24527917474825,127.26394111959895,143.33673478716807,91.99278952704239,84.49845108780474,99.52129371156468
5,459,5.0,5.0,1.0,1.0,,2021-07-30 15:38:44+00:00,,,,Methane,136.821051,548.6662023,714.3727898,382.9596148,,2.713584705,,,1.0,,2021-07-30 15:38:29+00:00,HRRR,CarbonMapper,1,,22295.8,2.0,162928.0,22295.8,False,,22272.716666666667,22264.158333333333,22242.933333333334,15767.998333333333,9897.7825,TX,2.291466666666667,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,380.30000000000007,True,2.9166666666666665,True,TP,1.0,360.18929404050044,347.2932126112516,372.9744628113886,359.9400360169244,347.03420862347207,372.8206759091601,359.6743752566238,347.0350894335825,372.258511619708,254.9470553572769,244.79830264027137,265.2031647043945,159.90888045527046,151.4915951122166,168.14834075024987
6,684,230.0,2,1.0,1.0,,2021-07-30 15:38:44+00:00,,,,Methane,136.821051,752.4927079,940.0166487,564.9687671,,3.721666667,,,1.0,,2021-07-30 15:38:29+00:00,Sonic,CarbonMapper,2,,22295.8,2.0,162928.0,22295.8,False,,22272.716666666667,22264.158333333333,22242.933333333334,15767.998333333333,9897.7825,TX,2.291466666666667,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,380.30000000000007,True,2.9166666666666665,True,TP,1.0,360.02464054837856,347.22582674509795,372.9025760226269,360.0600019403396,347.2496977174866,372.8735805576077,359.60643203920034,346.8908258953637,372.25693501785366,254.9711237216405,244.67145285130601,265.21212734502234,159.92150744295918,151.55111024907293,168.26920515337795
7,853,399.0,F2,1.0,1.0,,2021-07-30 15:38:44+00:00,,,,Methane,193.238195,850.3634079,895.2936314,805.4331844,,3.721666667,,,1.0,,2021-07-30 15:38:29+00:00,Sonic,CarbonMapper,3,,22295.8,2.0,162928.0,22295.8,False,,22272.716666666667,22264.158333333333,22242.933333333334,15767.998333333333,9897.7825,TX,2.291466666666667,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,380.30000000000007,True,2.9166666666666665,True,TP,1.0,360.17303968113924,347.60651073318,372.7020270358185,359.8566701843434,347.21261713757104,372.72191648390833,359.56710954451256,346.76741413721487,372.39791868669573,255.07436080818727,244.83463342148985,265.24130344918274,160.06356416423813,151.7864715304083,168.25439974348643
8,460,6.0,6.0,1.0,1.0,,2021-07-30 15:40:32+00:00,,,,Methane,147.122398,268.4612251,326.6470969,210.2753534,,2.713584705,,,1.0,,2021-07-30 15:40:16+00:00,HRRR,CarbonMapper,1,,22185.8,2.0,162928.0,22185.8,False,,22121.719999999998,22115.52,22141.47333333333,21961.704666666665,13178.101333333332,TX,2.5476,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,729.8050000000001,True,4.7,True,TP,1.0,357.6764237239469,344.8676814319099,370.3524468339983,357.43396782925805,344.71376822773834,370.06575785924275,357.72780357908795,345.25376242684274,370.3210490925792,354.7695431341186,342.2703886554487,367.34998576068784,212.9210204333826,203.62746333122266,222.27089928639057
9,685,231.0,3,1.0,1.0,,2021-07-30 15:40:32+00:00,,,,Methane,147.122398,326.8393959,379.1004638,274.5783281,,3.303666667,,,1.0,,2021-07-30 15:40:16+00:00,Sonic,CarbonMapper,2,,22185.8,2.0,162928.0,22185.8,False,,22121.719999999998,22115.52,22141.47333333333,21961.704666666665,13178.101333333332,TX,2.5476,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,729.8050000000001,True,4.7,True,TP,1.0,357.6642856646608,344.7779566050068,370.09081301813865,357.4512237006541,344.93205022921575,369.8844404930079,357.94529219220516,345.3018775871113,370.4784746799517,355.2713059374149,342.8563284711159,367.94191415622845,212.90023611265164,203.58193417876907,222.37263149121995
10,854,400.0,F3,1.0,1.0,,2021-07-30 15:40:32+00:00,,,,Methane,188.9047379,314.4977559,346.7172462,282.2782656,,3.303666667,,,1.0,,2021-07-30 15:40:16+00:00,Sonic,CarbonMapper,3,,22185.8,2.0,162928.0,22185.8,False,,22121.719999999998,22115.52,22141.47333333333,21961.704666666665,13178.101333333332,TX,2.5476,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,729.8050000000001,True,4.7,True,TP,1.0,357.55920151915325,344.8825749909486,370.2266128867898,357.65990005090595,345.2433449505795,370.191304135094,357.90119946424477,345.21833756574176,370.6836397663194,355.03968417094245,342.4526217756242,367.50430253517345,212.82128597657766,203.43219064797202,222.07043660703155
11,461,7.0,7.0,1.0,1.0,,2021-07-30 15:42:25+00:00,,,,Methane,115.4512884,466.8622423,567.7117517,366.0127329,,2.713584705,,,1.0,,2021-07-30 15:42:25+00:00,HRRR,CarbonMapper,1,,22063.8,2.0,162928.0,22063.8,False,,22115.75,22151.65166666667,22191.317777777775,22192.709,17061.069833333335,TX,3.2114999999999996,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,1126.195,True,6.85,True,TP,1.0,357.46696421688415,344.62074242772053,370.3724279625209,358.0314780445097,345.5640958458436,370.8149117591712,358.7122282197156,345.9351032943854,371.51024719594227,358.449191870273,345.9071811100957,371.1810565748612,276.04910826953846,265.51852724495643,286.70526874945193
