,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
177,2021-07-31 15:39:38+00:00,1095.4587748777685,1010.4200091109502,1185.511377083996,777.9758038,950.4375176,605.51409,1,4.0,218645.0,True,True,1099.6064764879611,1032.3268802476414,1169.2799828020522,1099.2662089160344,1031.4983834532643,1171.3013595057503,2021-07-31 15:39:51+00:00
178,2021-07-31 15:39:38+00:00,1095.5722118334638,1011.2106636975504,1191.3510321697577,647.3134352000001,843.0779984999999,451.54887180000003,2,4.0,218645.0,True,True,1100.1401544734347,1038.0327317314818,1176.9522919951394,1098.471756377384,1034.7797947181032,1168.4869542269037,2021-07-31 15:39:51+00:00
179,2021-07-31 15:39:38+00:00,1099.7782702072734,1013.4771951868897,1199.8311850212224,940.0529912000001,1147.297145,732.8088378,3,4.0,218645.0,True,True,1098.3176517154313,1038.9996768622973,1166.2248008014667,1097.3368292161858,1040.8918969392878,1167.0417814851344,2021-07-31 15:39:51+00:00
180,2021-07-31 15:41:46+00:00,1089.5089843082103,1011.9567612542126,1184.7086457182775,763.5454334,916.0524016,611.0384652,1,4.0,218645.0,True,True,1093.5402050209161,1030.3222224706788,1161.8013298579258,1091.974919160931,1027.3310532401947,1159.9902600869193,2021-07-31 15:41:59+00:00
181,2021-07-31 15:41:46+00:00,1089.9945622256323,1002.1206098725955,1176.4520472539548,889.1363242000001,1066.036931,712.2357175,2,4.0,218645.0,True,True,1092.9041020492502,1026.7233170192071,1160.668444778946,1092.8823845359032,1023.0942832951202,1167.781396203867,2021-07-31 15:41:59+00:00
182,2021-07-31 15:41:46+00:00,1086.796412682672,1006.3487130951044,1172.0686288181332,1000.4398980000001,1077.7596130000002,923.1201832,3,4.0,218645.0,True,True,1091.5972107029454,1026.4093419094108,1155.616502066199,1092.484264213736,1030.707710939759,1159.921004230074,2021-07-31 15:41:59+00:00
183,2021-07-31 15:43:49+00:00,1087.2140309393878,1006.6480428940921,1177.0091532487281,765.9476846,911.1658518,620.7295174,1,4.0,218645.0,True,True,1092.1725332060637,1031.0784464159274,1162.235161863381,1090.9997761806678,1025.686092322458,1159.6506589389,2021-07-31 15:44:06+00:00
184,2021-07-31 15:43:49+00:00,1088.578336765861,1004.3925357666059,1179.625380986458,609.993252,789.8464305,430.1400735,2,4.0,218645.0,True,True,1089.45540541339,1029.173482394146,1154.327676056191,1092.4638120166785,1027.71818364364,1167.7385242921112,2021-07-31 15:44:06+00:00
185,2021-07-31 15:43:49+00:00,1089.0344851298391,1012.7248218368317,1191.740701288368,1036.9343310000002,1285.0866740000001,788.7819882,3,4.0,218645.0,True,True,1093.315318620486,1030.0793691590452,1167.0853262214493,1090.6372545015777,1025.1945221100418,1165.4121826697979,2021-07-31 15:44:06+00:00
186,2021-07-31 15:45:40+00:00,1085.2039062229983,999.8908675695118,1180.950877666505,,#VALUE!,#VALUE!,1,4.0,218645.0,True,True,1088.1322601886452,1029.2070649996422,1152.7254769525266,1084.922168578157,1023.9759870908731,1154.9812177816384,2021-07-31 15:46:03+00:00
187,2021-07-31 15:47:45+00:00,1074.1256644856837,988.6226643480686,1160.6086477456543,669.7902761,813.1405909,526.4399613,1,4.0,218645.0,True,True,1077.5746985771714,1015.3599701846466,1143.3192496813642,1075.3556640148342,1013.4505457123317,1146.7965134720373,2021-07-31 15:48:06+00:00
188,2021-07-31 15:47:45+00:00,1072.5145228311962,981.1297476601105,1169.1192674335164,703.4901492,860.7268682,546.2534302,2,4.0,218645.0,True,True,1076.9460348103653,1014.3296096713083,1140.3802853419645,1072.7715420376999,1012.9627163731644,1139.600289999454,2021-07-31 15:48:06+00:00
189,2021-07-31 15:47:45+00:00,1073.3295854735081,996.4845525285396,1157.3840823710518,1073.403224,1183.047278,963.7591697,3,4.0,218645.0,True,True,1077.2462899309755,1012.0753856954962,1148.0189074151585,1077.3908714665706,1005.8951891769151,1155.0178125926343,2021-07-31 15:48:06+00:00
190,2021-07-31 15:49:47+00:00,1065.5114419356707,984.1624283373731,1150.543386944227,663.1824498999999,829.2952536,497.0696462,1,4.0,218645.0,True,True,1071.606191912673,1013.7818761024668,1142.1728112097005,1067.1816140746093,998.3659274026171,1139.525238275764,2021-07-31 15:50:09+00:00
