,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
30,235,241.0,,,33931,,2021-11-03 18:10:36+00:00,,,,Methane,,244.7649585254599,,,,2.9102303999999997,,,,,2021-11-03 18:10:52+00:00,Sonic,Bridger,2,,11018.5,4.0,308188.0,11018.5,False,,11021.543333333333,11014.396666666667,11012.135555555556,11015.156666666666,11045.836666666666,AZ,3.1882999999999995,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,6369.084999999999,True,32.25000000000001,True,TP,1.0,199.0489018364442,184.92588529521527,212.98011219758973,198.76207426665533,184.86331838133847,212.6487499592588,198.64270991950528,184.852994729296,212.23918241085474,198.85381126201403,185.1095073772675,212.56859746612867,199.39603452902267,185.51076262638512,213.62140705616602
31,349,357.0,,,33931,,2021-11-03 18:10:36+00:00,,,,Methane,,234.6947367659794,,,,2.794,,,,,2021-11-03 18:10:52+00:00,Sonic,Bridger,3,,11018.5,4.0,308188.0,11018.5,False,,11021.543333333333,11014.396666666667,11012.135555555556,11015.156666666666,11045.836666666666,AZ,3.1882999999999995,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,6369.084999999999,True,32.25000000000001,True,TP,1.0,198.83180675026298,184.89852326977174,212.89642271202322,198.75675213251876,184.9345535708228,212.5989000872412,198.7836037078112,185.118781638154,212.5306783018581,198.85742378461094,185.2573531791158,212.89004004344832,199.29942394493062,185.3971150292469,213.1490051880634
32,8,10.0,,,33931,,2021-11-03 18:14:42+00:00,,,,Methane,,1975.407197115358,,,,2.8118816,,,,,2021-11-03 18:14:46+00:00,HRRR,Bridger,1,,78736.1,4.0,308188.0,78736.1,False,,78935.79333333335,79065.61166666665,79328.39555555556,52170.810666666664,31597.403500000004,AZ,2.849033333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,388.96000000000004,True,2.4,True,TP,1.0,1424.107325468657,1345.930835252625,1505.6729203995048,1426.5633770430757,1348.7698716623188,1506.8485014517576,1430.7729236676923,1353.778428244566,1510.5593145548917,941.9511004282756,889.7508947021744,993.9536516894507,570.1493171303118,537.2781910883929,603.2677371832843
33,122,126.0,,,33931,,2021-11-03 18:14:42+00:00,,,,Methane,,1667.5380346937163,,,,2.3737823999999996,,,,,2021-11-03 18:14:46+00:00,NAM12,Bridger,1,,78736.1,4.0,308188.0,78736.1,False,,78935.79333333335,79065.61166666665,79328.39555555556,52170.810666666664,31597.403500000004,AZ,2.849033333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,388.96000000000004,True,2.4,True,TP,1.0,1424.2516424113012,1346.3836868872586,1503.0753444150675,1426.3744403089863,1348.9812537401706,1504.797023883585,1431.4201243292355,1351.764128676812,1512.8878863630855,940.7520880408075,889.1681347442907,994.027469229823,570.1051165324084,537.6035865282907,602.4631531139837
34,236,242.0,,,33931,,2021-11-03 18:14:42+00:00,,,,Methane,,2007.5827837127222,,,,2.8565856,,,,,2021-11-03 18:14:46+00:00,Sonic,Bridger,2,,78736.1,4.0,308188.0,78736.1,False,,78935.79333333335,79065.61166666665,79328.39555555556,52170.810666666664,31597.403500000004,AZ,2.849033333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,388.96000000000004,True,2.4,True,TP,1.0,1424.2286283979363,1347.1545491597742,1502.9608149344915,1426.2691823336047,1347.9340759196966,1507.033262375771,1430.6147698229734,1352.8580955936834,1509.2719662898153,941.0550817076255,889.5454422893994,994.8608353985533,570.1661309616508,537.6518532381061,602.7525696043401
35,350,358.0,,,33931,,2021-11-03 18:14:42+00:00,,,,Methane,,1940.1897611685067,,,,2.7627072,,,,,2021-11-03 18:14:46+00:00,Sonic,Bridger,3,,78736.1,4.0,308188.0,78736.1,False,,78935.79333333335,79065.61166666665,79328.39555555556,52170.810666666664,31597.403500000004,AZ,2.849033333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,388.96000000000004,True,2.4,True,TP,1.0,1424.3129152747229,1346.7971451509404,1505.0509599126071,1427.1914121595066,1349.4977005234778,1507.2028757457465,1431.8779121404218,1352.7417266440204,1513.4348636635834,941.8447915766864,890.0160241519113,993.6536389090918,570.2567696357694,538.288211774453,603.0889544964399
36,9,11.0,,,33931,,2021-11-03 18:18:44+00:00,,,,Methane,,1584.8601915051854,,,,3.0175199999999998,,,,,2021-11-03 18:18:53+00:00,HRRR,Bridger,1,,77751.7,4.0,308188.0,77751.7,False,,77852.71333333333,77969.42,78023.63555555556,78346.53533333333,59249.43383333333,AZ,3.3746,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,1243.0800000000002,True,6.516666666666667,True,TP,1.0,1405.0519860159775,1326.687924132044,1483.6540911881282,1407.059532451042,1330.5967883796127,1485.8541916444663,1407.795917138233,1330.3525474619205,1487.2880219021092,1412.8792897116796,1335.6598897764513,1491.6411416140584,1068.561773310947,1010.605079223109,1128.136810655223
37,123,127.0,,,33931,,2021-11-03 18:18:44+00:00,,,,Methane,,1316.7617923175148,,,,2.503424,,,,,2021-11-03 18:18:53+00:00,NAM12,Bridger,1,,77751.7,4.0,308188.0,77751.7,False,,77852.71333333333,77969.42,78023.63555555556,78346.53533333333,59249.43383333333,AZ,3.3746,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,1243.0800000000002,True,6.516666666666667,True,TP,1.0,1405.0976251946647,1327.5707268104766,1482.9559909345105,1406.8126764747128,1329.4797809824086,1485.121569490177,1408.4905912662823,1330.7591404170012,1487.2072565090775,1413.1213353271487,1336.955515497661,1492.8375466046734,1068.8307316210933,1010.2311109708628,1129.6033620275584
38,237,243.0,,,33931,,2021-11-03 18:18:44+00:00,,,,Methane,,1716.3776655534853,,,,3.2678624,,,,,2021-11-03 18:18:53+00:00,Sonic,Bridger,2,,77751.7,4.0,308188.0,77751.7,False,,77852.71333333333,77969.42,78023.63555555556,78346.53533333333,59249.43383333333,AZ,3.3746,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,1243.0800000000002,True,6.516666666666667,True,TP,1.0,1405.379253079861,1327.9911137411932,1484.0888860866912,1406.789032881628,1329.6476651925318,1486.388674927329,1407.1937539098224,1330.3011249885355,1485.0573181540128,1413.33361738325,1335.8727884493421,1494.6904544636006,1068.9145485641345,1010.3624066716615,1128.5067991224562
39,351,359.0,,,33931,,2021-11-03 18:18:44+00:00,,,,Methane,,1605.9453087351676,,,,3.0577536,,,,,2021-11-03 18:18:53+00:00,Sonic,Bridger,3,,77751.7,4.0,308188.0,77751.7,False,,77852.71333333333,77969.42,78023.63555555556,78346.53533333333,59249.43383333333,AZ,3.3746,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,1243.0800000000002,True,6.516666666666667,True,TP,1.0,1405.0218522222758,1328.2593171931996,1484.5582193309267,1407.2370913238592,1329.7181292478642,1486.1038059802886,1407.2600510808495,1330.7251216102884,1484.4014724626818,1413.746508571873,1335.568964087863,1491.5831101775664,1069.1741636850625,1011.6882483330666,1128.0914865994046
40,10,12.0,,,33931,,2021-11-03 18:22:52+00:00,,,,Methane,,1981.7365109791963,,,,3.3617407999999998,,,,,2021-11-03 18:22:54+00:00,HRRR,Bridger,1,,76598.7,4.0,308188.0,76598.7,False,,76877.85,76990.88500000001,77092.42444444445,77497.44366666666,78113.17966666666,AZ,3.631733333333334,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,2136.325,True,10.533333333333333,True,TP,1.0,1386.634725375839,1310.807394768268,1465.9137279979611,1389.8684052808576,1314.756157148609,1468.7140385164207,1390.48932968255,1314.503793080541,1469.835940860337,1398.4972765567013,1322.0903197473365,1477.6816805105111,1409.7888567802536,1332.8571527943022,1490.2596840670403
41,124,128.0,,,33931,,2021-11-03 18:22:52+00:00,,,,Methane,,1620.0587339778162,,,,2.749296,,,,,2021-11-03 18:22:54+00:00,NAM12,Bridger,1,,76598.7,4.0,308188.0,76598.7,False,,76877.85,76990.88500000001,77092.42444444445,77497.44366666666,78113.17966666666,AZ,3.631733333333334,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,2136.325,True,10.533333333333333,True,TP,1.0,1387.3023432779391,1312.148004193433,1461.45790058371,1389.0014275534775,1312.811484279315,1468.2922149942756,1391.2255292177954,1314.1722760606135,1470.249902216673,1398.4029904840925,1321.7628850866677,1475.6016093506605,1409.517696389227,1333.925293684024,1488.0282428658245
42,238,244.0,,,33931,,2021-11-03 18:22:52+00:00,,,,Methane,,2188.582266744286,,,,3.7149024,,,,,2021-11-03 18:22:54+00:00,Sonic,Bridger,2,,76598.7,4.0,308188.0,76598.7,False,,76877.85,76990.88500000001,77092.42444444445,77497.44366666666,78113.17966666666,AZ,3.631733333333334,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,2136.325,True,10.533333333333333,True,TP,1.0,1387.1312800206954,1311.9475174686515,1464.1276127472981,1389.4246494629313,1314.381378222162,1465.8776979770532,1390.8908985564722,1316.5965515392593,1468.7340025346105,1398.292904316372,1321.5580206484221,1475.7108167743486,1409.5483202479122,1331.3172139654864,1490.0111121830223
43,352,360.0,,,33931,,2021-11-03 18:22:52+00:00,,,,Methane,,2024.8892060986216,,,,3.4332672,,,,,2021-11-03 18:22:54+00:00,Sonic,Bridger,3,,76598.7,4.0,308188.0,76598.7,False,,76877.85,76990.88500000001,77092.42444444445,77497.44366666666,78113.17966666666,AZ,3.631733333333334,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,2136.325,True,10.533333333333333,True,TP,1.0,1387.630113909296,1311.1984580021974,1465.2289806397232,1389.318643290784,1313.6868671475636,1467.6719033608804,1390.6617284033368,1315.7974128754904,1466.7479844954682,1397.8434940917466,1320.3570637885457,1475.6494174465918,1409.3145032567866,1332.718620139594,1490.1046999822115
44,11,13.0,,,33931,,2021-11-03 18:26:43+00:00,,,,Methane,,1244.3808925791097,,,,3.218688,,,,,2021-11-03 18:26:47+00:00,HRRR,Bridger,1,,76559.0,4.0,308188.0,76559.0,False,,76642.24666666667,76692.67,76657.75111111111,76746.64366666666,77247.99716666667,AZ,4.070733333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,3134.8599999999997,True,14.416666666666666,True,TP,1.0,1382.8101461770984,1306.8155205573091,1460.0958721044744,1384.126592457184,1308.4389834846081,1462.414477386171,1383.5572213086298,1307.9781199273268,1461.0852124227833,1384.3345511622035,1308.425548972306,1462.4685068749875,1393.8093032300535,1317.4020656763225,1469.2938741526375
45,125,129.0,,,33931,,2021-11-03 18:26:43+00:00,,,,Methane,,1001.9965118054221,,,,2.592832,,,,,2021-11-03 18:26:47+00:00,NAM12,Bridger,1,,76559.0,4.0,308188.0,76559.0,False,,76642.24666666667,76692.67,76657.75111111111,76746.64366666666,77247.99716666667,AZ,4.070733333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,3134.8599999999997,True,14.416666666666666,True,TP,1.0,1382.8442478729664,1307.4159562880168,1461.3839099977015,1384.348438680918,1307.3224625032176,1462.2582252399957,1383.3103132384892,1307.2970189000075,1462.8149117744704,1385.0358485192373,1308.9226342606644,1461.4947136809753,1393.9060803999269,1316.96261643873,1472.4932958467618
46,239,245.0,,,33931,,2021-11-03 18:26:43+00:00,,,,Methane,,1997.4180945821397,,,,5.1677824,,,,,2021-11-03 18:26:47+00:00,Sonic,Bridger,2,,76559.0,4.0,308188.0,76559.0,False,,76642.24666666667,76692.67,76657.75111111111,76746.64366666666,77247.99716666667,AZ,4.070733333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,3134.8599999999997,True,14.416666666666666,True,TP,1.0,1382.968142807084,1307.9931336151913,1460.105873943838,1383.9174529583875,1309.456948339223,1461.3492756419623,1382.926916075732,1307.2217085954644,1458.8711277266111,1384.6120939436305,1308.437327282646,1462.7463917192126,1393.7174939723548,1315.700029340816,1471.892269475373
47,353,361.0,,,33931,,2021-11-03 18:26:43+00:00,,,,Methane,,1580.49579896027,,,,4.0859456000000005,,,,,2021-11-03 18:26:47+00:00,Sonic,Bridger,3,,76559.0,4.0,308188.0,76559.0,False,,76642.24666666667,76692.67,76657.75111111111,76746.64366666666,77247.99716666667,AZ,4.070733333333333,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,3134.8599999999997,True,14.416666666666666,True,TP,1.0,1383.2011928177944,1307.3541013350311,1458.483238600091,1383.5875904656132,1307.6157250159843,1462.3046577447135,1382.9166086925425,1307.6670440662667,1458.8652836530862,1384.982774343942,1309.5732138793376,1463.1732241078,1394.0031270968136,1316.5157591946297,1472.3750897821558
48,12,14.0,,,33931,,2021-11-03 18:30:25+00:00,,,,Methane,,1608.193632167397,,,,3.1426912000000002,,,,,2021-11-03 18:30:26+00:00,HRRR,Bridger,1,,76346.8,4.0,308188.0,76346.8,False,,76397.12666666666,76357.39166666666,76366.41666666667,76531.07433333334,76743.79733333334,AZ,4.5434,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,4077.8450000000007,True,18.066666666666666,True,TP,1.0,1377.9558322885362,1302.9528571695957,1457.017442271726,1377.9535210141094,1302.4325347115475,1453.5565053563325,1377.4926778168872,1302.245518172924,1454.0796311720203,1380.3849690315537,1305.534979850159,1452.7964998526456,1384.6779671548386,1307.8950239052654,1462.7288820844997
49,126,130.0,,,33931,,2021-11-03 18:30:25+00:00,,,,Methane,,1276.3675444342703,,,,2.4944832,,,,,2021-11-03 18:30:26+00:00,NAM12,Bridger,1,,76346.8,4.0,308188.0,76346.8,False,,76397.12666666666,76357.39166666666,76366.41666666667,76531.07433333334,76743.79733333334,AZ,4.5434,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,4077.8450000000007,True,18.066666666666666,True,TP,1.0,1378.443929842453,1304.8978365002333,1455.7792168052058,1377.8342358774382,1301.3821879352831,1456.1196494395351,1378.522017146728,1303.0907413200034,1455.710733385938,1381.0505106894404,1304.6280246221547,1458.3250085128393,1385.0373849288428,1308.2015344956233,1463.1455670246598
50,240,246.0,,,33931,,2021-11-03 18:30:25+00:00,,,,Methane,,2565.0158471118093,,,,5.0157888,,,,,2021-11-03 18:30:26+00:00,Sonic,Bridger,2,,76346.8,4.0,308188.0,76346.8,False,,76397.12666666666,76357.39166666666,76366.41666666667,76531.07433333334,76743.79733333334,AZ,4.5434,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,4077.8450000000007,True,18.066666666666666,True,TP,1.0,1378.2130247669895,1304.0365429776955,1456.5425710956229,1378.178731166844,1302.364571232554,1455.704786686105,1378.1249252211135,1304.109961156212,1456.1050650119887,1381.1739094242055,1306.703018614669,1457.634549011204,1384.4509021977278,1308.1982108672755,1461.9332368303676
51,354,362.0,,,33931,,2021-11-03 18:30:25+00:00,,,,Methane,,2031.2752003851215,,,,3.9741856,,,,,2021-11-03 18:30:26+00:00,Sonic,Bridger,3,,76346.8,4.0,308188.0,76346.8,False,,76397.12666666666,76357.39166666666,76366.41666666667,76531.07433333334,76743.79733333334,AZ,4.5434,2021-11-03 18:12:22+00:00,2021-11-03 18:33:26+00:00,2002.0,4077.8450000000007,True,18.066666666666666,True,TP,1.0,1378.252327253478,1302.8385245509194,1455.7020637887583,1377.1754346227262,1301.2538704547385,1455.7832747517618,1377.6903035350074,1301.2928235726988,1456.3707214431247,1380.7992516235222,1305.9052913809833,1458.1838348440933,1384.0836856460035,1306.4025937599358,1462.610067349786
52,13,15.0,,,33931,,2021-11-03 18:34:07+00:00,,,,Methane,,,,,,,,,,,2021-11-03 18:34:41+00:00,HRRR,Bridger,1,,-225.2,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.8234,2021-11-03 18:33:26+00:00,2021-11-03 18:36:06+00:00,2003.0,249.535,True,1.25,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,127,131.0,,,33931,,2021-11-03 18:34:07+00:00,,,,Methane,,,,,,,,,,,2021-11-03 18:34:41+00:00,NAM12,Bridger,1,,-225.2,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.8234,2021-11-03 18:33:26+00:00,2021-11-03 18:36:06+00:00,2003.0,249.535,True,1.25,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,241,247.0,,,33931,,2021-11-03 18:34:07+00:00,,,,Methane,,,,,,,,,,,2021-11-03 18:34:41+00:00,Sonic,Bridger,2,,-225.2,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.8234,2021-11-03 18:33:26+00:00,2021-11-03 18:36:06+00:00,2003.0,249.535,True,1.25,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,355,363.0,,,33931,,2021-11-03 18:34:07+00:00,,,,Methane,,,,,,,,,,,2021-11-03 18:34:41+00:00,Sonic,Bridger,3,,-225.2,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,3.8234,2021-11-03 18:33:26+00:00,2021-11-03 18:36:06+00:00,2003.0,249.535,True,1.25,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14,16.0,,,33931,,2021-11-03 18:38:07+00:00,,,,Methane,,299.55603376465973,,,,2.972816,,,,,2021-11-03 18:38:08+00:00,HRRR,Bridger,1,,21184.7,4.0,308188.0,21184.7,False,,21171.07,21208.280000000002,21188.482222222225,9711.595666666668,38528.0645,AZ,3.9427,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,536.01,True,2.0333333333333337,True,TP,1.0,381.9971904835523,359.5007874324461,405.00856452696434,382.5586279376266,360.10494899840154,405.2029077788179,382.2488795402533,359.5896019505533,404.95069053273215,175.26199038388737,162.7238154193931,188.15631487450378,695.0967198670779,656.5554692815514,734.8791347135491
57,128,132.0,,,33931,,2021-11-03 18:38:07+00:00,,,,Methane,,230.68932023125168,,,,2.2888448,,,,,2021-11-03 18:38:08+00:00,NAM12,Bridger,1,,21184.7,4.0,308188.0,21184.7,False,,21171.07,21208.280000000002,21188.482222222225,9711.595666666668,38528.0645,AZ,3.9427,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,536.01,True,2.0333333333333337,True,TP,1.0,381.8471411248527,359.3473823791559,404.5035153090333,382.7029561603466,360.0030747702146,404.9744595606492,382.3624267078571,359.2227733143242,405.13178454763636,175.24618275072373,162.435635042282,188.11470824074672,695.1951477152961,657.0350180199915,734.2926191909883
58,242,248.0,,,33931,,2021-11-03 18:38:07+00:00,,,,Methane,,454.104652887644,,,,4.5061632,,,,,2021-11-03 18:38:08+00:00,Sonic,Bridger,2,,21184.7,4.0,308188.0,21184.7,False,,21171.07,21208.280000000002,21188.482222222225,9711.595666666668,38528.0645,AZ,3.9427,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,536.01,True,2.0333333333333337,True,TP,1.0,382.09389760232665,358.82211918015594,404.8022144880265,382.4649622404643,359.7683406230503,405.0930261181487,382.4216832064179,359.60995256438565,405.2776884857499,175.31861956186304,162.59490983397578,188.27416108429026,695.0323843840322,656.3281576998223,733.343503396274
59,356,364.0,,,33931,,2021-11-03 18:38:07+00:00,,,,Methane,,365.3431110001404,,,,3.6254943999999996,,,,,2021-11-03 18:38:08+00:00,Sonic,Bridger,3,,21184.7,4.0,308188.0,21184.7,False,,21171.07,21208.280000000002,21188.482222222225,9711.595666666668,38528.0645,AZ,3.9427,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,536.01,True,2.0333333333333337,True,TP,1.0,382.05125153354055,359.32991014430525,405.01211729406594,382.4920255525072,359.8984679483887,405.31776332446253,382.43998760163294,359.7467640169716,405.0837259090071,175.21116030073338,162.51667657358544,188.0750513618393,695.1183629624818,656.5793223537313,733.8832296300076
60,15,17.0,,,33931,,2021-11-03 18:42:19+00:00,,,,Methane,,381.9315813656636,,,,2.9996384,,,,,2021-11-03 18:42:23+00:00,HRRR,Bridger,1,,21455.8,4.0,308188.0,21455.8,False,,21434.67,21434.29,21420.086666666666,21331.374666666667,16493.996833333335,AZ,4.496366666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,1662.8,True,6.283333333333333,True,TP,1.0,386.89293586248147,363.3317660020163,409.75379943289124,386.5490820593888,363.33655932708075,409.711672033771,386.3952297464921,363.28106880017685,409.4627429364312,384.8942900836497,361.48194158216353,407.83662763921336,297.6500723577056,279.2185380360592,316.5966439675833
61,129,133.0,,,33931,,2021-11-03 18:42:19+00:00,,,,Methane,,289.3535576856363,,,,2.2754336,,,,,2021-11-03 18:42:23+00:00,NAM12,Bridger,1,,21455.8,4.0,308188.0,21455.8,False,,21434.67,21434.29,21420.086666666666,21331.374666666667,16493.996833333335,AZ,4.496366666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,1662.8,True,6.283333333333333,True,TP,1.0,386.7491831230717,364.0124044332189,409.65936162013014,386.70601046444364,363.24409902827233,409.5650917611379,386.6409082108086,363.5753151435695,409.24549468866695,384.8475739592806,362.2134276398171,408.2669696298954,297.78291660184675,279.25489756773845,316.0798094341866
62,243,249.0,,,33931,,2021-11-03 18:42:19+00:00,,,,Methane,,543.8108684861684,,,,4.2737024,,,,,2021-11-03 18:42:23+00:00,Sonic,Bridger,2,,21455.8,4.0,308188.0,21455.8,False,,21434.67,21434.29,21420.086666666666,21331.374666666667,16493.996833333335,AZ,4.496366666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,1662.8,True,6.283333333333333,True,TP,1.0,386.82457885448025,363.7708191202934,410.4133665055336,386.9294511997207,363.8001415387622,409.89983446830155,386.4317571721017,363.79393962624,409.6379267610309,384.96733871502846,361.9552425243272,408.0095903917655,297.72063408805707,279.2078921292885,316.59873910779515
63,357,365.0,,,33931,,2021-11-03 18:42:19+00:00,,,,Methane,,447.435256487838,,,,3.5137344,,,,,2021-11-03 18:42:23+00:00,Sonic,Bridger,3,,21455.8,4.0,308188.0,21455.8,False,,21434.67,21434.29,21420.086666666666,21331.374666666667,16493.996833333335,AZ,4.496366666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,1662.8,True,6.283333333333333,True,TP,1.0,386.89003979584334,364.27155732461665,409.78956125940385,386.7609355609314,364.1883320134752,409.7200387349458,386.47422259031293,363.6210975456886,409.7260060848072,384.9928406751791,362.313405640059,408.15189090883814,297.55555658696477,279.17441701007465,316.25419577948776
64,16,18.0,,,33931,,2021-11-03 18:46:26+00:00,,,,Methane,,412.1989270667665,,,,2.9996384,,,,,2021-11-03 18:46:28+00:00,HRRR,Bridger,1,,21730.4,4.0,308188.0,21730.4,False,,21577.536666666667,21574.77333333333,21560.47777777778,21505.82966666667,21393.730333333333,AZ,4.610566666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,2774.715,True,10.366666666666667,True,TP,1.0,389.43094342925065,366.3328039214876,412.1504447207675,389.1188882239454,366.1151078828141,411.766014926862,389.1832457952841,365.63838362356546,411.72938853289475,388.03625345444397,365.0510118797926,410.86308769160524,385.97135469219035,363.24762732905714,409.09750808341323
65,130,134.0,,,33931,,2021-11-03 18:46:26+00:00,,,,Methane,,307.30235819502934,,,,2.2352,,,,,2021-11-03 18:46:28+00:00,NAM12,Bridger,1,,21730.4,4.0,308188.0,21730.4,False,,21577.536666666667,21574.77333333333,21560.47777777778,21505.82966666667,21393.730333333333,AZ,4.610566666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,2774.715,True,10.366666666666667,True,TP,1.0,389.3358764153992,366.20584915242796,412.86275742347846,389.4072411171215,366.0567724588548,412.55930748567704,389.10402246085124,366.2711164571265,411.5660239039647,387.92238845690497,365.3733220551132,410.9041309362958,385.75896509625426,362.45123752403407,408.9895068172526
66,244,250.0,,,33931,,2021-11-03 18:46:26+00:00,,,,Methane,,547.1739068974022,,,,3.9831264,,,,,2021-11-03 18:46:28+00:00,Sonic,Bridger,2,,21730.4,4.0,308188.0,21730.4,False,,21577.536666666667,21574.77333333333,21560.47777777778,21505.82966666667,21393.730333333333,AZ,4.610566666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,2774.715,True,10.366666666666667,True,TP,1.0,389.5308522017688,366.4736904253485,412.1830150527242,389.1111127864003,365.7813414486941,412.1934677492116,389.0341114874,366.0778549719972,412.4746492440341,388.1420822481293,365.3607807784992,411.0283973033964,386.12172852347464,363.1621597875069,408.9304993176416
67,358,366.0,,,33931,,2021-11-03 18:46:26+00:00,,,,Methane,,462.1910598539812,,,,3.3662112,,,,,2021-11-03 18:46:28+00:00,Sonic,Bridger,3,,21730.4,4.0,308188.0,21730.4,False,,21577.536666666667,21574.77333333333,21560.47777777778,21505.82966666667,21393.730333333333,AZ,4.610566666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,2774.715,True,10.366666666666667,True,TP,1.0,389.25080232062663,366.1782549198158,412.5133870938586,389.2294255408282,366.52558012921884,412.67210053740166,389.1926736666436,366.1991096751243,412.1833614943961,387.9646942238706,364.91906935390034,410.764988724912,385.9871987440139,363.21553719698863,409.10779317834016
68,17,19.0,,,33931,,2021-11-03 18:50:26+00:00,,,,Methane,,357.89908215729736,,,,3.2544512,,,,,2021-11-03 18:50:35+00:00,HRRR,Bridger,1,,21877.6,4.0,308188.0,21877.6,False,,21881.056666666667,21865.046666666665,21861.696666666667,21782.786333333333,21629.499,AZ,4.378666666666667,2021-11-03 18:36:06+00:00,2021-11-03 19:03:15+00:00,2004.0,3876.0599999999995,True,14.483333333333333,True,TP,1.0,394.6890732331012,371.399769503629,418.4077109101622,394.4964742106927,371.83888498319993,417.62766310545805,394.6825258818249,371.4800566361979,417.8010618725818,393.2109083285071,370.004799871359,416.8624053638737,390.18615302965605,367.5841733850623,413.5757519674438
