,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent
407,803,349.0,120,1.0,1.0,,2021-08-03 18:07:40+00:00,,,,Methane,136.8539367,143.9997175,205.9263987,82.07303624,,0.867333333,,,1.0,,2021-08-03 18:07:22+00:00,1.0,Sonic,CarbonMapper,2,,8282.3,2.0,162928.0,8282.3,False,,8309.586666666666,8294.681666666665,8336.927777777777,6589.927000000001,10639.870166666666,15021.571,TX,1.2222666666666664,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,220.75,True,3.45,True,TP,1.0,134.3742245769893,126.5804384876833,142.25999205345397,134.077444411771,126.62551617385701,141.69166209880655,134.79805709995014,126.988551472495,143.25397071739786,106.11585519862844,98.3129849538661,114.06088284376959,171.05517725416826,162.47402064483188,180.16566537766496,242.5845936064447,233.34747621764674,252.53155021074346,9.922273088228991,7.400404394460466
408,972,518.0,F120,1.0,1.0,,2021-08-03 18:07:40+00:00,,,,Methane,148.0979406,62.05840584,77.3139313,46.80288038,,0.867333333,,,1.0,,2021-08-03 18:07:22+00:00,1.0,Sonic,CarbonMapper,3,,8282.3,2.0,162928.0,8282.3,False,,8309.586666666666,8294.681666666665,8336.927777777777,6589.927000000001,10639.870166666666,15021.571,TX,1.2222666666666664,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,220.75,True,3.45,True,TP,1.0,134.4281506150011,126.4859483946275,142.47643832654273,133.9228009865181,126.37056534101984,141.8836460804994,134.26573245679245,125.33098354028328,143.5807727213851,106.16885898172453,99.04338802210938,113.4368372581665,172.60096326935926,164.7034179456909,181.32767617899387,242.48720407736207,233.30735017951298,253.51693231875487,-71.86439514651809,-53.66106041476285
409,623,169.0,138.0,1.0,1.0,,2021-08-03 18:09:54+00:00,,,,Methane,135.6650287,105.1930426,156.0849615,54.30112366,,1.401614614,,,1.0,,2021-08-03 18:09:37+00:00,1.0,HRRR,CarbonMapper,1,,8160.7,2.0,162928.0,8160.7,False,,8164.4,8202.116666666667,8219.353333333334,8269.194,7655.611666666667,12682.511333333332,TX,1.2662,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,452.1,True,5.7,True,TP,1.0,131.86854090458303,124.01769769115921,139.90090729770313,132.68007940409157,124.69563304111846,140.0820679086892,132.4234577874812,124.21182066828122,141.02482352807755,133.2996310778418,125.75097347089952,141.14351275336145,123.88536654776343,117.46995197943677,131.09737801015058,203.58454207548832,195.11345293351894,212.92657937597536,-27.487036804091574,-20.716777475220542
410,804,350.0,121,1.0,1.0,,2021-08-03 18:09:54+00:00,,,,Methane,135.6650287,138.8949969,197.107342,80.68265188,,1.850666667,,,1.0,,2021-08-03 18:09:37+00:00,1.0,Sonic,CarbonMapper,2,,8160.7,2.0,162928.0,8160.7,False,,8164.4,8202.116666666667,8219.353333333334,8269.194,7655.611666666667,12682.511333333332,TX,1.2662,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,452.1,True,5.7,True,TP,1.0,131.92448918901528,123.95377262611655,139.80219338508024,132.70469644576264,125.22153950336975,140.40033101556455,132.74159122285232,125.44042308399273,140.95630114020773,133.24454391463289,125.27145134227482,142.22429412349453,123.46029881531902,115.59058355012607,131.55817834442834,204.5606869194327,196.01574390898367,213.59758249281077,6.190300454237359,4.664718446319177
411,973,519.0,F121,1.0,1.0,,2021-08-03 18:09:54+00:00,,,,Methane,196.471372,86.89582015,121.7345504,52.05708991,,1.850666667,,,1.0,,2021-08-03 18:09:37+00:00,1.0,Sonic,CarbonMapper,3,,8160.7,2.0,162928.0,8160.7,False,,8164.4,8202.116666666667,8219.353333333334,8269.194,7655.611666666667,12682.511333333332,TX,1.2662,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,452.1,True,5.7,True,TP,1.0,131.99319431826643,124.18226704832328,139.95253560449754,132.04774152368205,124.24811817134818,139.5042612014434,133.0561935188141,126.1210624712053,140.86842904910716,133.07667139304442,124.63115256909532,141.83971528484125,123.43946704729154,115.32663237685617,131.54226684307844,204.47377688783078,196.47245472606707,213.72090984399017,-45.15192137368204,-34.19363394835821
412,624,170.0,139.0,1.0,1.0,,2021-08-03 18:11:53+00:00,,,,Methane,149.2179614,107.9249537,161.6261376,54.22376979,,1.401614614,,,1.0,,2021-08-03 18:11:32+00:00,1.0,HRRR,CarbonMapper,1,,8113.4,2.0,162928.0,8113.4,False,,8105.03,8097.026666666667,8105.707777777778,8202.204,7463.586333333333,10680.494555555555,TX,1.5981666666666667,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,649.815,True,7.616666666666668,True,TP,1.0,131.08525186264268,123.12779203086995,139.09926405169395,131.24581256364246,122.97199300613931,139.68216891700297,130.65492895817837,122.71441697505058,138.0365908142842,131.9281766336354,124.2897540562976,140.08316508713418,120.39732931625876,112.86143862239638,128.14536082710015,172.16068277896028,164.85384361981323,180.3015726761718,-23.320858863642457,-17.768840321921836
413,805,351.0,122,1.0,1.0,,2021-08-03 18:11:53+00:00,,,,Methane,149.2179614,113.575659,140.6587451,86.49257292,,1.475,,,1.0,,2021-08-03 18:11:32+00:00,1.0,Sonic,CarbonMapper,2,,8113.4,2.0,162928.0,8113.4,False,,8105.03,8097.026666666667,8105.707777777778,8202.204,7463.586333333333,10680.494555555555,TX,1.5981666666666667,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,649.815,True,7.616666666666668,True,TP,1.0,131.08592441069507,123.16681151055141,138.93148941396439,130.42668020904566,122.91834466338885,139.1660085824214,130.3341620418198,122.71516568865714,138.6053683391282,133.25003755699453,125.31256093158167,141.43665188868275,120.88283453359776,112.2461937187749,129.28834366447487,172.4721603711955,163.8500662412793,181.89996753375843,-16.851021209045655,-12.919918824919199
414,974,520.0,F122,1.0,1.0,,2021-08-03 18:11:53+00:00,,,,Methane,151.8189711,83.58107492,97.67217244,69.4899774,,1.475,,,1.0,,2021-08-03 18:11:32+00:00,1.0,Sonic,CarbonMapper,3,,8113.4,2.0,162928.0,8113.4,False,,8105.03,8097.026666666667,8105.707777777778,8202.204,7463.586333333333,10680.494555555555,TX,1.5981666666666667,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,649.815,True,7.616666666666668,True,TP,1.0,130.97301844962715,123.11397053353743,138.92086160100382,130.48066896939133,122.72866561400078,138.54544590699683,130.62064243176252,123.13457697086565,138.35415668708478,132.2753921337325,124.72079370561276,140.60442759690426,120.38939410250151,112.23888463051708,128.28623589344642,172.8026053524444,164.31606143157296,181.60436548568302,-46.899594049391325,-35.943710604666826
415,625,171.0,140.0,1.0,1.0,,2021-08-03 18:13:54+00:00,,,,Methane,147.122398,99.38972215,150.6046168,48.17482752,,1.297634476,,,1.0,,2021-08-03 18:13:33+00:00,1.0,HRRR,CarbonMapper,1,,8037.2,2.0,162928.0,8037.2,False,,8036.406666666666,8044.093333333334,8051.135555555555,8113.228,8244.395,8589.619111111111,TX,1.8914333333333335,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,882.275,True,9.633333333333333,True,TP,1.0,129.81366090262375,121.98915764163685,137.59992800456646,130.4362053941362,122.89796898141611,138.2721409552751,129.72545497859713,122.25004788982903,138.25464148921313,130.85435526048025,124.0259813893183,138.37725083390458,133.3554941022499,125.70857043897729,141.52923903309303,138.9589681412609,131.24133855732677,148.03578964632106,-31.046483244136212,-23.80204418728967
416,806,352.0,123,1.0,1.0,,2021-08-03 18:13:54+00:00,,,,Methane,147.122398,161.3303941,208.5678673,114.0929209,,2.106333333,,,1.0,,2021-08-03 18:13:33+00:00,1.0,Sonic,CarbonMapper,2,,8037.2,2.0,162928.0,8037.2,False,,8036.406666666666,8044.093333333334,8051.135555555555,8113.228,8244.395,8589.619111111111,TX,1.8914333333333335,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,882.275,True,9.633333333333333,True,TP,1.0,129.88345047992868,122.06371728375447,137.76934704408896,130.03202507856292,122.3998934973637,137.3610469510252,129.9235197862541,122.01353293469198,138.96417343047256,130.66537370703998,123.14062452767772,138.47547146071287,133.01782544086763,125.33216170360758,141.23439564127716,139.19091455147256,130.87828414228613,148.22296523271535,31.298369021437082,24.06973897586167
417,975,521.0,F123,1.0,1.0,,2021-08-03 18:13:54+00:00,,,,Methane,185.5397532,174.29378,213.954769,134.6327911,,2.106333333,,,1.0,,2021-08-03 18:13:33+00:00,1.0,Sonic,CarbonMapper,3,,8037.2,2.0,162928.0,8037.2,False,,8036.406666666666,8044.093333333334,8051.135555555555,8113.228,8244.395,8589.619111111111,TX,1.8914333333333335,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,882.275,True,9.633333333333333,True,TP,1.0,130.00127322434298,122.08812392811744,137.96993210712304,129.87723621153881,121.30564835596178,138.61778122775067,130.13205424028885,122.9847698434288,137.48592642002427,130.5239572653502,123.30263573673042,138.8787016801354,133.2989586509519,125.95670648895663,141.47389412207124,138.47243339377593,130.3844573683492,146.6384999309679,44.41654378846118,34.19886739514329
418,626,172.0,141.0,1.0,1.0,,2021-08-03 18:15:46+00:00,,,,Methane,80.77747211,117.006312,179.65893,54.35369397,,1.401614614,,,1.0,,2021-08-03 18:15:26+00:00,1.0,HRRR,CarbonMapper,1,,8015.4,2.0,162928.0,8015.4,False,,8004.953333333334,8006.828333333334,8013.447777777778,8052.702666666666,8153.484833333332,7734.046,TX,1.9825,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1145.44,True,11.516666666666667,True,TP,1.0,129.35475899416525,121.52555670805683,137.36537774635096,129.04735392135527,121.73704269408475,137.56350381693326,129.23387757306435,122.07504095852875,137.0162947932689,130.0072390970362,122.29776405471665,137.55309588840183,132.00772624705277,124.23232106175305,140.4104386640777,124.90263972919271,117.5621886725003,132.54554561287162,-12.041041921355273,-9.33071586163122
419,807,353.0,124,1.0,1.0,,2021-08-03 18:15:46+00:00,,,,Methane,80.77747211,300.5546098,385.9454732,215.1637464,,3.600333333,,,1.0,,2021-08-03 18:15:26+00:00,1.0,Sonic,CarbonMapper,2,,8015.4,2.0,162928.0,8015.4,False,,8004.953333333334,8006.828333333334,8013.447777777778,8052.702666666666,8153.484833333332,7734.046,TX,1.9825,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1145.44,True,11.516666666666667,True,TP,1.0,129.27238421383902,121.52459651455388,137.13672854105167,129.41698868459736,121.74432464778751,137.74150172530898,129.39750764389612,121.9693655010185,137.13001066883822,130.51445718401726,122.90405758977813,138.55676311695802,131.3134963578552,122.77894972186994,139.5972977770507,124.37391602701172,116.67384186543923,131.9490750550604,171.13762111540262,132.2373691853415
420,976,522.0,F124,1.0,1.0,,2021-08-03 18:15:46+00:00,,,,Methane,80.77747211,293.8782787,327.5698446,260.1867128,,3.600333333,,,1.0,,2021-08-03 18:15:26+00:00,1.0,Sonic,CarbonMapper,3,,8015.4,2.0,162928.0,8015.4,False,,8004.953333333334,8006.828333333334,8013.447777777778,8052.702666666666,8153.484833333332,7734.046,TX,1.9825,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1145.44,True,11.516666666666667,True,TP,1.0,129.29140926742664,121.3731272409298,137.18561510917783,129.04970086303283,120.83441987272565,137.6476417839708,129.52897577857743,122.06402866725479,138.03197738042925,130.03832830986565,122.81086293655572,137.77385761764646,131.8094276279764,123.85657936882879,140.7658825187967,125.25995809557813,118.15715250899913,132.7978025896678,164.82857783696718,127.72488175846944
421,627,173.0,142.0,1.0,1.0,,2021-08-03 18:17:40+00:00,,,,Methane,148.0067566,143.8094996,218.1155676,69.50343161,,1.297634476,,,1.0,,2021-08-03 18:17:22+00:00,1.0,HRRR,CarbonMapper,1,,7940.9,2.0,162928.0,7940.9,False,,7913.746666666667,7924.3516666666665,7939.786666666666,7999.4259999999995,8082.900333333334,7585.242555555556,TX,2.5836333333333332,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1495.155,True,13.45,True,TP,1.0,127.84512240341255,120.18024071539583,135.47185298302767,127.83619997416393,119.59161702807268,136.16948525692735,127.76758914854742,120.09551763407373,136.01789344220794,129.549563702076,121.7163541432637,138.10920973542025,130.34722146057263,122.72164662870787,138.16987640709084,122.05872305075097,115.48082709681617,130.10970015839072,15.973299625836077,12.495130197130647
422,808,354.0,125,1.0,1.0,,2021-08-03 18:17:40+00:00,,,,Methane,148.0067566,389.8800675,490.1973556,289.5627795,,3.518,,,1.0,,2021-08-03 18:17:22+00:00,1.0,Sonic,CarbonMapper,2,,7940.9,2.0,162928.0,7940.9,False,,7913.746666666667,7924.3516666666665,7939.786666666666,7999.4259999999995,8082.900333333334,7585.242555555556,TX,2.5836333333333332,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1495.155,True,13.45,True,TP,1.0,128.04320067629564,120.28662549047829,135.79225402772025,127.65316831864156,118.85440164300981,136.27494146042156,128.10216437502228,120.54069255062345,136.22225477512455,129.29344588312702,121.40770920612589,137.35265885956318,130.49188483917294,122.32938651167339,138.73377466464703,122.04524786187098,113.84384826349503,130.13612840700813,262.2268991813584,205.42137937916317
423,977,523.0,F125,1.0,1.0,,2021-08-03 18:17:40+00:00,,,,Methane,199.922485,454.7956926,534.6174448,374.9739404,,3.518,,,1.0,,2021-08-03 18:17:22+00:00,1.0,Sonic,CarbonMapper,3,,7940.9,2.0,162928.0,7940.9,False,,7913.746666666667,7924.3516666666665,7939.786666666666,7999.4259999999995,8082.900333333334,7585.242555555556,TX,2.5836333333333332,2021-08-03 18:03:55+00:00,2021-08-03 18:18:15+00:00,2031.0,1495.155,True,13.45,True,TP,1.0,127.8904024614221,119.93690438132198,135.81424279358515,127.80734105366827,119.47702980261965,135.70847336307065,128.29482011186423,120.93654918209334,136.26099655179596,129.31895276696815,122.27935255124814,137.68969945257479,130.0570891782081,121.91570450957343,137.93603898270285,121.90855437411273,114.66689489613182,129.93006059549523,326.9883515463317,255.84473383968165
424,628,174.0,143.0,1.0,1.0,,2021-08-03 18:19:52+00:00,,,,Methane,34.98571137,39.81960641,59.68177007,19.95744275,,1.401614614,,,1.0,,2021-08-03 18:19:31+00:00,1.0,HRRR,CarbonMapper,1,,3947.5,2.0,162928.0,3947.5,False,,4022.7400000000002,4068.5266666666666,4102.84,6525.066,7301.251333333333,7624.264666666667,TX,3.1327333333333334,2021-08-03 18:18:15+00:00,2021-08-03 18:21:05+00:00,2032.0,258.72,True,1.2666666666666666,True,TP,1.0,65.04981168288187,57.88277438971359,72.28607939870054,65.5501953261457,58.57508378472251,72.07481260633892,65.8207416542586,58.48958927578885,73.47121509615526,105.08858205834703,98.16711973787943,112.1987219098749,117.54771024133404,109.42867461654333,125.5652494076792,123.0167430152338,114.6413518420436,131.46135335550386,-25.7305889161457,-39.25326047942783
425,809,355.0,126,1.0,1.0,,2021-08-03 18:19:52+00:00,,,,Methane,34.98571137,107.739471,129.0208208,86.45812113,,3.792333333,,,1.0,,2021-08-03 18:19:31+00:00,1.0,Sonic,CarbonMapper,2,,3947.5,2.0,162928.0,3947.5,False,,4022.7400000000002,4068.5266666666666,4102.84,6525.066,7301.251333333333,7624.264666666667,TX,3.1327333333333334,2021-08-03 18:18:15+00:00,2021-08-03 18:21:05+00:00,2032.0,258.72,True,1.2666666666666666,True,TP,1.0,65.13986722545529,57.92882408999643,72.29167482850215,65.12426670636135,58.33700107710748,72.43551035326425,66.79458128221881,60.04241509418086,73.70127036848908,104.87675801024348,97.36781864065382,112.6857566365738,117.67431712827619,110.18574262353192,125.44490961837653,123.29100744940507,114.96857945888172,131.78709904190964,42.61520429363864,65.43675107435179
426,978,524.0,F126,1.0,1.0,,2021-08-03 18:19:52+00:00,,,,Methane,34.98571137,88.27332165,96.81216536,79.73447794,,3.792333333,,,1.0,,2021-08-03 18:19:31+00:00,1.0,Sonic,CarbonMapper,3,,3947.5,2.0,162928.0,3947.5,False,,4022.7400000000002,4068.5266666666666,4102.84,6525.066,7301.251333333333,7624.264666666667,TX,3.1327333333333334,2021-08-03 18:18:15+00:00,2021-08-03 18:21:05+00:00,2032.0,258.72,True,1.2666666666666666,True,TP,1.0,64.98731866513808,57.888375687551246,72.19214180150871,65.84501063618966,58.65850590074149,73.35002558031229,66.47284485604422,59.83080871591152,73.47445124473718,105.413142930951,98.14488390110309,112.8080030738299,117.33982293293148,109.9466987669197,125.35367675055998,123.09999390525333,115.41718061804555,131.40712239528742,22.428311013810344,34.062278670942035
427,629,175.0,144.0,1.0,1.0,,2021-08-03 18:21:56+00:00,,,,Methane,80.77747211,34.71305239,51.45962328,17.9664815,,1.401614614,,,1.0,,2021-08-03 18:21:42+00:00,1.0,HRRR,CarbonMapper,1,,3721.4,2.0,162928.0,3721.4,False,,3762.7766666666666,3773.2483333333334,3792.923333333333,4706.856666666667,6363.742,6974.500777777778,TX,3.4487333333333337,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,130.965,False,0.6166666666666667,True,NE,-1.0,60.765899410571066,53.57850814850452,67.83298091879914,60.255365481469354,53.92905150584372,66.96037557346156,61.37598205253565,54.9305306143127,68.13769591906703,75.91072994892235,68.54441535444396,83.23483220451837,103.23662610487943,95.49599868038587,111.27595615261698,112.58275927521785,105.83286410276453,120.1111898621133,-25.542313091469353,-42.39010565677261
428,810,356.0,127,1.0,1.0,,2021-08-03 18:21:56+00:00,,,,Methane,80.77747211,85.75804259,99.41077785,72.10530732,,3.462666667,,,1.0,,2021-08-03 18:21:42+00:00,1.0,Sonic,CarbonMapper,2,,3721.4,2.0,162928.0,3721.4,False,,3762.7766666666666,3773.2483333333334,3792.923333333333,4706.856666666667,6363.742,6974.500777777778,TX,3.4487333333333337,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,130.965,False,0.6166666666666667,True,NE,-1.0,60.80827157023181,53.77615040046542,67.72201771959048,60.783438543126294,53.827501821886315,68.79700205077715,60.79035542653978,54.149746090540724,68.04591944495247,75.62955473715667,68.56858672289307,82.52667888299933,102.77008708165904,95.5238858459594,111.06440752833402,113.0711777770692,106.09378207388173,120.99612139465813,24.974604046873708,41.08784340845417
429,979,525.0,F127,1.0,1.0,,2021-08-03 18:21:56+00:00,,,,Methane,80.77747211,63.69861655,70.60427264,56.79296046,,3.462666667,,,1.0,,2021-08-03 18:21:42+00:00,1.0,Sonic,CarbonMapper,3,,3721.4,2.0,162928.0,3721.4,False,,3762.7766666666666,3773.2483333333334,3792.923333333333,4706.856666666667,6363.742,6974.500777777778,TX,3.4487333333333337,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,130.965,False,0.6166666666666667,True,NE,-1.0,60.88993154161696,53.75307663896309,68.07229053870765,60.5189571923118,53.50578175808501,67.93534841004777,61.29588435193583,54.2957596759122,68.49920499748855,76.42245935426735,68.9575342270347,83.46683594231986,102.78260200301973,95.35430364272065,110.24332834881139,112.44840624456603,105.56631212042166,119.92014958135155,3.1796593576881946,5.253989006426785
430,630,176.0,145.0,1.0,1.0,,2021-08-03 18:24:16+00:00,,,,Methane,68.47627326,,#VALUE!,#VALUE!,,1.401614614,,,0.0,,2021-08-03 18:23:59+00:00,1.0,HRRR,CarbonMapper,1,,3650.1,2.0,162928.0,3650.1,False,,3664.0666666666666,3685.4166666666665,3699.9955555555553,3793.5506666666665,5372.421666666667,6279.764666666667,TX,3.095533333333333,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,444.425,True,2.9,True,ER,-1.0,59.16161892057001,51.94219706725815,66.26055969260855,59.43712245988559,52.446033753138664,66.67920008887891,60.21060342634872,53.06767083194,67.24390521511987,61.47151894209795,54.7523891241855,68.41068232314446,86.43757066444833,79.39896272214072,93.79399582508974,100.84750185591632,93.55231457441639,108.33790523232082,,
431,631,177.0,146.0,1.0,1.0,,2021-08-03 18:26:40+00:00,,,,Methane,96.18731725,,#VALUE!,#VALUE!,,1.401614614,,,0.0,,2021-08-03 18:26:25+00:00,1.0,HRRR,CarbonMapper,1,,3576.5,2.0,162928.0,3576.5,False,,3579.5333333333333,3590.1666666666665,3600.288888888889,3666.07,4304.85,5546.8133333333335,TX,2.2735,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,751.405,True,5.333333333333333,True,ER,-1.0,57.7323235811334,50.65299632784758,64.91032181602053,57.96473292619674,51.54036966079498,65.13702129740211,57.78842281453294,50.67878221628381,65.12017866531701,59.33202525434717,51.96749419599537,66.51576245709055,68.95242814126344,61.6260175286878,76.32801104737334,89.4331452768021,82.12189089743013,97.49577806168949,,
432,632,178.0,147.0,1.0,1.0,,2021-08-03 18:28:48+00:00,,,,Methane,42.42640687,137.1867442,203.2190959,71.15439248,,1.401614614,,,1.0,,2021-08-03 18:28:30+00:00,1.0,HRRR,CarbonMapper,1,,3563.1,2.0,162928.0,3563.1,False,,3546.883333333333,3547.541666666667,3547.961111111111,3592.5916666666667,3714.9308333333333,4919.882777777778,TX,1.7204666666666666,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,905.9550000000002,True,7.416666666666667,True,TP,1.0,57.35927865831552,50.2322299975107,64.4433205083702,57.16098492975711,50.56105667025608,64.21647049764661,57.390551406401585,50.349621368423485,64.63362075745277,58.063715317957104,51.26251494112313,64.75641242346872,59.814775346315734,52.95356619341879,67.38083526512239,79.49916143046367,72.12700774993716,86.79000825368605,80.02575927024287,140.00066543392035
433,811,357.0,128,1.0,1.0,,2021-08-03 18:28:48+00:00,,,,Methane,42.42640687,99.11743316,126.5989099,71.63595644,,1.012666667,,,1.0,,2021-08-03 18:28:30+00:00,1.0,Sonic,CarbonMapper,2,,3563.1,2.0,162928.0,3563.1,False,,3546.883333333333,3547.541666666667,3547.961111111111,3592.5916666666667,3714.9308333333333,4919.882777777778,TX,1.7204666666666666,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,905.9550000000002,True,7.416666666666667,True,TP,1.0,57.3497018473343,50.15714135856407,64.49524538964504,57.23161887660445,50.711967856106384,64.43526775923124,57.08259692257462,50.22066633950105,63.63523010532531,57.393926720290914,49.83492045109988,64.62477452195816,60.312041587908844,53.24523648099468,67.28535397945758,79.4923530820223,72.24203193207376,87.23116429239579,41.885814283395554,73.18649219709201
434,980,526.0,F128,1.0,1.0,,2021-08-03 18:28:48+00:00,,,,Methane,42.42640687,76.70577496,96.16234316,57.24920676,,1.012666667,,,1.0,,2021-08-03 18:28:30+00:00,1.0,Sonic,CarbonMapper,3,,3563.1,2.0,162928.0,3563.1,False,,3546.883333333333,3547.541666666667,3547.961111111111,3592.5916666666667,3714.9308333333333,4919.882777777778,TX,1.7204666666666666,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,905.9550000000002,True,7.416666666666667,True,TP,1.0,57.25996227349966,50.123485234609774,64.27603024472535,57.265335134991574,50.55964266274635,64.18287975513984,56.86291249810909,49.820266898333394,63.821784609685245,57.50257323130964,50.52415796441342,64.17230342347342,59.87954315413934,53.1240290394217,66.8309909769452,79.40421147902778,71.63225436039227,87.60407629389003,19.440439825008426,33.94800672899491
435,633,179.0,165.0,1.0,1.0,,2021-08-03 18:31:09+00:00,,,,Methane,89.49860334,148.3375915,235.9296752,60.74550776,,1.401614614,,,1.0,,2021-08-03 18:30:35+00:00,1.0,HRRR,CarbonMapper,1,,3539.5,2.0,162928.0,3539.5,False,,3531.6,3530.7166666666667,3533.6111111111113,3551.41,3625.11,4297.668888888889,TX,1.3639666666666665,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1038.665,True,9.5,True,TP,1.0,57.04653450186823,50.10112361868706,64.10048189833921,56.780940522245224,49.52388206107992,64.07683335436198,57.10527317723921,49.69924859904494,64.42885608493188,57.12103145565997,49.65933603569395,64.42057951416346,58.199368576082314,51.50135375137578,64.72567703476216,69.85218931435284,62.715523915979276,77.33159642717814,91.55665097775477,161.24539349940034
436,812,358.0,145,1.0,1.0,,2021-08-03 18:31:09+00:00,,,,Methane,89.49860334,90.55808282,127.0379063,54.07825939,,0.855666667,,,1.0,,2021-08-03 18:30:35+00:00,1.0,Sonic,CarbonMapper,2,,3539.5,2.0,162928.0,3539.5,False,,3531.6,3530.7166666666667,3533.6111111111113,3551.41,3625.11,4297.668888888889,TX,1.3639666666666665,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1038.665,True,9.5,True,TP,1.0,57.02425015361117,49.99233320638513,64.19715950163088,56.96631245347508,50.179132820596024,64.44265095552258,57.34931355439243,49.725578919504436,65.5373573316113,57.21154357659394,50.69786865924267,64.24209085179928,58.639880923263746,51.87741373301576,65.56484475268296,69.80029004169452,62.76644204826725,76.58778771262935,33.59177036652491,58.96778099154588
437,981,527.0,F145,1.0,1.0,,2021-08-03 18:31:09+00:00,,,,Methane,89.49860334,35.32575673,41.71768582,28.93382764,,0.855666667,,,1.0,,2021-08-03 18:30:35+00:00,1.0,Sonic,CarbonMapper,3,,3539.5,2.0,162928.0,3539.5,False,,3531.6,3530.7166666666667,3533.6111111111113,3551.41,3625.11,4297.668888888889,TX,1.3639666666666665,2021-08-03 18:21:05+00:00,2021-08-03 18:37:35+00:00,2033.0,1038.665,True,9.5,True,TP,1.0,57.04614735520572,49.97630381967326,64.16500412530846,56.78847489641192,49.567346515603056,64.02583308065758,57.12487948068113,50.40350189654243,64.03937816431957,58.11524639124481,51.17815949483207,65.28635800259457,58.732869359078016,51.2056797081998,65.91098486146907,69.33871553864988,62.80859225338924,76.60259886600143,-21.462718166411918,-37.794144332212035
